pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
204,6,249,4,0,
204,6,263,4,0,
204,6,290,4,0,
204,6,328,2,0,
204,7,33,1,1,1
204,7,34,3,0,
204,7,36,1,15,
204,7,38,1,50,
204,7,38,3,0,
204,7,42,2,0,
204,7,68,2,0,
204,7,68,3,0,
204,7,70,4,0,
204,7,76,4,0,
204,7,89,4,0,
204,7,91,4,0,
204,7,92,4,0,
204,7,102,3,0,
204,7,104,4,0,
204,7,113,4,0,
204,7,115,2,0,
204,7,115,4,0,
204,7,117,1,29,
204,7,120,1,8,
204,7,129,2,0,
204,7,153,1,36,
204,7,153,3,0,
204,7,156,4,0,
204,7,157,3,0,
204,7,164,3,0,
204,7,175,2,0,
204,7,182,1,1,2
204,7,182,4,0,
204,7,191,1,43,
204,7,201,4,0,
204,7,202,4,0,
204,7,213,4,0,
204,7,216,4,0,
204,7,218,4,0,
204,7,229,1,22,
204,7,237,4,0,
204,7,241,4,0,
204,7,249,4,0,
204,7,263,4,0,
204,7,290,4,0,
204,7,328,2,0,
204,8,33,1,1,1
204,8,36,1,9,
204,8,38,1,42,
204,8,38,2,0,
204,8,42,2,0,
204,8,68,2,0,
204,8,70,4,0,
204,8,76,4,0,
204,8,89,4,0,
204,8,91,4,0,
204,8,92,4,0,
204,8,104,4,0,
204,8,113,4,0,
204,8,115,2,0,
204,8,115,4,0,
204,8,117,1,17,
204,8,120,1,6,
204,8,129,2,0,
204,8,153,1,31,
204,8,153,4,0,
204,8,156,4,0,
204,8,157,4,0,
204,8,164,4,0,
204,8,175,2,0,
204,8,182,1,1,2
204,8,182,4,0,
204,8,191,1,23,
204,8,201,4,0,
204,8,202,4,0,
204,8,203,4,0,
204,8,207,4,0,
204,8,213,4,0,
204,8,214,4,0,
204,8,216,4,0,
204,8,218,4,0,
204,8,229,1,12,
204,8,237,4,0,
204,8,241,4,0,
204,8,249,4,0,
204,8,263,4,0,
204,8,279,2,0,
204,8,290,4,0,
204,8,317,4,0,
204,8,328,2,0,
204,8,334,1,34,
204,8,360,1,39,
204,8,360,4,0,
204,8,363,1,20,
204,8,363,4,0,
204,8,371,1,28,
204,8,371,4,0,
204,8,390,2,0,
204,8,445,4,0,
204,8,446,4,0,
204,9,33,1,1,1
204,9,36,1,12,
204,9,38,1,45,
204,9,38,2,0,
204,9,42,2,0,
204,9,68,2,0,
204,9,70,4,0,
204,9,76,4,0,
204,9,89,4,0,
204,9,91,4,0,
204,9,92,4,0,
204,9,104,4,0,
204,9,113,4,0,
204,9,115,2,0,
204,9,115,4,0,
204,9,117,1,20,
204,9,120,1,6,
204,9,129,2,0,
204,9,153,1,34,
204,9,153,4,0,
204,9,156,4,0,
204,9,157,4,0,
204,9,164,4,0,
204,9,173,3,0,
204,9,175,2,0,
204,9,182,1,1,2
204,9,182,4,0,
204,9,191,1,28,
204,9,201,4,0,
204,9,202,4,0,
204,9,203,4,0,
204,9,205,3,0,
204,9,207,4,0,
204,9,213,4,0,
204,9,214,4,0,
204,9,216,4,0,
204,9,218,4,0,
204,9,229,1,17,
204,9,237,4,0,
204,9,241,4,0,
204,9,249,4,0,
204,9,263,4,0,
204,9,279,2,0,
204,9,290,4,0,
204,9,317,4,0,
204,9,328,2,0,
204,9,334,1,39,
204,9,334,3,0,
204,9,360,1,42,
204,9,360,4,0,
204,9,363,1,23,
204,9,363,4,0,
204,9,371,1,31,
204,9,371,4,0,
204,9,390,2,0,
204,9,445,4,0,
204,9,446,4,0,
204,9,450,1,9,
204,10,29,3,0,
204,10,33,1,1,1
204,10,36,1,12,
204,10,38,1,45,
204,10,38,2,0,
204,10,42,2,0,
204,10,68,2,0,
204,10,70,4,0,
204,10,76,4,0,
204,10,81,3,0,
204,10,89,4,0,
204,10,91,4,0,
204,10,92,4,0,
204,10,104,4,0,
204,10,113,4,0,
204,10,115,2,0,
204,10,115,4,0,
204,10,117,1,20,
204,10,120,1,6,
204,10,129,2,0,
204,10,153,1,34,
204,10,153,4,0,
204,10,156,4,0,
204,10,157,4,0,
204,10,164,4,0,
204,10,173,3,0,
204,10,175,2,0,
204,10,182,1,1,2
204,10,182,4,0,
204,10,191,1,28,
204,10,201,4,0,
204,10,202,4,0,
204,10,203,4,0,
204,10,205,3,0,
204,10,207,4,0,
204,10,213,4,0,
204,10,214,4,0,
204,10,216,4,0,
204,10,218,4,0,
204,10,220,3,0,
204,10,229,1,17,
204,10,237,4,0,
204,10,241,4,0,
204,10,249,4,0,
204,10,263,4,0,
204,10,279,2,0,
204,10,290,4,0,
204,10,317,4,0,
204,10,328,2,0,
204,10,334,1,39,
204,10,334,3,0,
204,10,356,3,0,
204,10,360,1,42,
204,10,360,4,0,
204,10,363,1,23,
204,10,363,4,0,
204,10,371,1,31,
204,10,371,4,0,
204,10,379,2,0,
204,10,390,2,0,
204,10,445,4,0,
204,10,446,4,0,
204,10,450,1,9,
204,10,450,3,0,
204,11,33,1,1,1
204,11,36,1,12,
204,11,38,1,45,
204,11,38,2,0,
204,11,42,2,0,
204,11,68,2,0,
204,11,70,4,0,
204,11,76,4,0,
204,11,89,4,0,
204,11,91,4,0,
204,11,92,4,0,
204,11,104,4,0,
204,11,113,4,0,
204,11,115,4,0,
204,11,117,1,20,
204,11,120,1,6,
204,11,129,2,0,
204,11,153,1,34,
204,11,153,4,0,
204,11,156,4,0,
204,11,157,4,0,
204,11,164,4,0,
204,11,175,2,0,
204,11,182,1,1,2
204,11,182,4,0,
204,11,191,1,28,
204,11,201,4,0,
204,11,203,2,0,
204,11,207,4,0,
204,11,213,4,0,
204,11,216,4,0,
204,11,218,4,0,
204,11,229,1,17,
204,11,237,4,0,
204,11,241,4,0,
204,11,249,4,0,
204,11,263,4,0,
204,11,279,2,0,
204,11,317,4,0,
204,11,328,2,0,
204,11,334,1,39,
204,11,360,1,42,
204,11,360,4,0,
204,11,363,1,23,
204,11,371,1,31,
204,11,371,4,0,
204,11,379,2,0,
204,11,390,2,0,
204,11,446,2,0,
204,11,450,1,9,
204,11,474,4,0,
204,11,496,4,0,
204,11,522,4,0,
204,11,523,4,0,
204,12,33,1,1,1
204,12,36,1,15,
204,12,38,1,50,
204,12,70,4,0,
204,12,76,4,0,
204,12,89,4,0,
204,12,91,4,0,
204,12,92,4,0,
204,12,104,4,0,
204,12,113,4,0,
204,12,115,4,0,
204,12,117,1,29,
204,12,120,1,8,
204,12,153,1,36,
204,12,156,4,0,
204,12,182,1,1,2
204,12,182,4,0,
204,12,191,1,43,
204,12,201,4,0,
204,12,202,4,0,
204,12,213,4,0,
204,12,216,4,0,
204,12,218,4,0,
204,12,229,1,22,
204,12,237,4,0,
204,12,241,4,0,
204,12,249,4,0,
204,12,263,4,0,
204,12,290,4,0,
204,13,33,1,1,1
204,13,34,3,0,
204,13,36,1,15,
204,13,38,1,50,
204,13,38,3,0,
204,13,70,4,0,
204,13,76,4,0,
204,13,89,4,0,
204,13,91,4,0,
204,13,92,4,0,
204,13,102,3,0,
204,13,104,4,0,
204,13,113,4,0,
204,13,115,4,0,
204,13,117,1,29,
204,13,120,1,8,
204,13,120,3,0,
204,13,153,1,36,
204,13,156,4,0,
204,13,164,3,0,
204,13,182,1,1,2
204,13,182,4,0,
204,13,191,1,43,
204,13,201,4,0,
204,13,202,4,0,
204,13,207,3,0,
204,13,213,4,0,
204,13,216,4,0,
204,13,218,4,0,
204,13,229,1,22,
204,13,237,4,0,
204,13,241,4,0,
204,13,249,4,0,
204,13,263,4,0,
204,13,290,4,0,
204,14,33,1,1,1
204,14,36,1,12,
204,14,38,1,45,
204,14,38,2,0,
204,14,42,2,0,
204,14,68,2,0,
204,14,70,4,0,
204,14,76,4,0,
204,14,89,4,0,
204,14,91,4,0,
204,14,92,4,0,
204,14,104,4,0,
204,14,113,4,0,
204,14,115,4,0,
204,14,117,1,20,
204,14,120,1,6,
204,14,129,2,0,
204,14,153,1,34,
204,14,153,4,0,
204,14,156,4,0,
204,14,157,4,0,
204,14,164,4,0,
204,14,173,3,0,
204,14,175,2,0,
204,14,182,1,1,2
204,14,182,4,0,
204,14,191,1,28,
204,14,201,4,0,
204,14,202,3,0,
204,14,203,2,0,
204,14,207,4,0,
204,14,213,4,0,
204,14,214,3,0,
204,14,216,4,0,
204,14,218,4,0,
204,14,220,3,0,
204,14,229,1,17,
204,14,237,4,0,
204,14,241,4,0,
204,14,249,4,0,
204,14,263,4,0,
204,14,279,2,0,
204,14,317,4,0,
204,14,328,2,0,
204,14,334,1,39,
204,14,334,3,0,
204,14,356,3,0,
204,14,360,1,42,
204,14,360,4,0,
204,14,363,1,23,
204,14,371,1,31,
204,14,371,4,0,
204,14,379,2,0,
204,14,390,2,0,
204,14,446,2,0,
204,14,446,3,0,
204,14,450,1,9,
204,14,450,3,0,
204,14,474,4,0,
204,14,496,4,0,
204,14,522,4,0,
204,14,523,4,0,
204,14,529,3,0,
205,3,29,4,0,
205,3,33,1,1,1
205,3,36,1,15,
205,3,38,1,59,
205,3,63,4,0,
205,3,70,4,0,
205,3,76,4,0,
205,3,92,4,0,
205,3,104,4,0,
205,3,111,4,0,
205,3,117,1,29,
205,3,120,1,1,3
205,3,120,1,8,
205,3,153,1,39,
205,3,156,4,0,
205,3,173,4,0,
205,3,174,4,0,
205,3,182,1,1,2
205,3,182,4,0,
205,3,191,1,49,
205,3,201,4,0,
205,3,202,4,0,
205,3,203,4,0,
205,3,205,4,0,
205,3,207,4,0,
205,3,213,4,0,
205,3,214,4,0,
205,3,216,4,0,
205,3,218,4,0,
205,3,229,1,22,
205,3,230,4,0,
205,3,237,4,0,
205,3,241,4,0,
205,3,249,4,0,
205,4,29,4,0,
205,4,33,1,1,1
205,4,36,1,15,
205,4,38,1,59,
205,4,63,4,0,
205,4,70,4,0,
205,4,76,4,0,
205,4,92,4,0,
205,4,104,4,0,
205,4,111,4,0,
205,4,117,1,29,
205,4,120,1,1,3
205,4,120,1,8,
205,4,153,1,39,
205,4,156,4,0,
205,4,173,4,0,
205,4,174,4,0,
205,4,182,1,1,2
205,4,182,4,0,
205,4,191,1,49,
205,4,201,4,0,
205,4,202,4,0,
205,4,203,4,0,
205,4,205,4,0,
205,4,207,4,0,
205,4,213,4,0,
205,4,214,4,0,
205,4,216,4,0,
205,4,218,4,0,
205,4,229,1,22,
205,4,230,4,0,
205,4,237,4,0,
205,4,241,4,0,
205,4,249,4,0,
205,5,33,1,1,1
205,5,36,1,15,
205,5,38,1,59,
205,5,63,4,0,
205,5,70,4,0,
205,5,76,4,0,
205,5,89,4,0,
205,5,91,4,0,
205,5,92,4,0,
205,5,104,4,0,
205,5,113,4,0,
205,5,115,4,0,
205,5,117,1,29,
205,5,120,1,1,3
205,5,120,1,8,
205,5,153,1,39,
205,5,156,4,0,
205,5,182,1,1,2
205,5,182,4,0,
205,5,191,1,49,
205,5,201,4,0,
205,5,202,4,0,
205,5,213,4,0,
205,5,216,4,0,
205,5,218,4,0,
205,5,229,1,22,
205,5,237,4,0,
205,5,241,4,0,
205,5,249,4,0,
205,5,263,4,0,
205,5,290,4,0,
205,6,33,1,1,1
205,6,34,3,0,
205,6,36,1,15,
205,6,38,1,59,
205,6,38,3,0,
205,6,63,4,0,
205,6,68,3,0,
205,6,70,4,0,
205,6,76,4,0,
205,6,89,4,0,
205,6,91,4,0,
205,6,92,4,0,
205,6,102,3,0,
205,6,104,4,0,
205,6,111,3,0,
205,6,113,4,0,
205,6,115,4,0,
205,6,117,1,29,
205,6,120,1,1,3
205,6,120,1,8,
205,6,153,1,39,
205,6,153,3,0,
205,6,156,4,0,
205,6,157,3,0,
205,6,164,3,0,
205,6,173,3,0,
205,6,182,1,1,2
205,6,182,4,0,
205,6,191,1,49,
205,6,201,4,0,
205,6,202,4,0,
205,6,203,3,0,
205,6,205,3,0,
205,6,207,3,0,
205,6,213,4,0,
205,6,214,3,0,
205,6,216,4,0,
205,6,218,4,0,
205,6,229,1,22,
205,6,237,4,0,
205,6,241,4,0,
205,6,249,4,0,
205,6,263,4,0,
205,6,290,4,0,
205,7,33,1,1,1
205,7,34,3,0,
205,7,36,1,15,
205,7,38,1,59,
205,7,38,3,0,
205,7,63,4,0,
205,7,68,3,0,
205,7,70,4,0,
205,7,76,4,0,
205,7,89,4,0,
205,7,91,4,0,
205,7,92,4,0,
205,7,102,3,0,
205,7,104,4,0,
205,7,113,4,0,
205,7,115,4,0,
205,7,117,1,29,
205,7,120,1,1,3
205,7,120,1,8,
205,7,153,1,39,
205,7,153,3,0,
205,7,156,4,0,
205,7,157,3,0,
205,7,164,3,0,
205,7,182,1,1,2
205,7,182,4,0,
205,7,191,1,49,
205,7,192,1,31,
205,7,201,4,0,
205,7,202,4,0,
205,7,213,4,0,
205,7,216,4,0,
205,7,218,4,0,
205,7,229,1,22,
205,7,237,4,0,
205,7,241,4,0,
205,7,249,4,0,
205,7,263,4,0,
205,7,290,4,0,
205,8,33,1,1,2
205,8,36,1,1,5
205,8,36,1,9,
205,8,38,1,50,
205,8,63,4,0,
205,8,70,4,0,
205,8,76,4,0,
205,8,89,4,0,
205,8,91,4,0,
205,8,92,4,0,
205,8,104,4,0,
205,8,113,4,0,
205,8,115,4,0,
205,8,117,1,17,
205,8,120,1,1,4
205,8,120,1,6,
205,8,153,1,33,
205,8,153,4,0,
205,8,156,4,0,
205,8,157,4,0,
205,8,164,4,0,
205,8,182,1,1,3
205,8,182,4,0,
205,8,191,1,23,
205,8,192,1,62,
205,8,201,4,0,
205,8,202,4,0,
205,8,203,4,0,
205,8,207,4,0,
205,8,213,4,0,
205,8,214,4,0,
205,8,216,4,0,
205,8,218,4,0,
205,8,229,1,12,
205,8,237,4,0,
205,8,241,4,0,
205,8,249,4,0,
205,8,263,4,0,
205,8,290,4,0,
205,8,317,4,0,
205,8,334,1,38,
205,8,360,1,45,
205,8,360,4,0,
205,8,363,1,20,
205,8,363,4,0,
205,8,371,1,28,
205,8,371,4,0,
205,8,390,1,1,1
205,8,393,1,57,
205,8,397,4,0,
205,8,416,4,0,
205,8,429,1,31,
205,8,430,4,0,
205,8,445,4,0,
205,8,446,4,0,
205,9,33,1,1,2
205,9,36,1,12,
205,9,38,1,55,
205,9,63,4,0,
205,9,70,4,0,
205,9,76,4,0,
205,9,89,4,0,
205,9,91,4,0,
205,9,92,4,0,
205,9,104,4,0,
205,9,113,4,0,
205,9,115,4,0,
205,9,117,1,20,
205,9,120,1,1,4
205,9,120,1,6,
205,9,153,1,38,
205,9,153,4,0,
205,9,156,4,0,
205,9,157,4,0,
205,9,164,4,0,
205,9,173,3,0,
205,9,182,1,1,3
205,9,182,4,0,
205,9,191,1,28,
205,9,192,1,67,
205,9,201,4,0,
205,9,202,4,0,
205,9,203,4,0,
205,9,205,3,0,
205,9,207,4,0,
205,9,213,4,0,
205,9,214,4,0,
205,9,216,4,0,
205,9,218,4,0,
205,9,229,1,17,
205,9,237,4,0,
205,9,241,4,0,
205,9,249,4,0,
205,9,263,4,0,
205,9,290,4,0,
205,9,317,4,0,
205,9,324,3,0,
205,9,334,1,45,
205,9,334,3,0,
205,9,360,1,50,
205,9,360,4,0,
205,9,363,1,23,
205,9,363,4,0,
205,9,371,1,33,
205,9,371,4,0,
205,9,390,1,1,1
205,9,393,1,62,
205,9,393,3,0,
205,9,397,4,0,
205,9,416,4,0,
205,9,429,1,31,
205,9,430,4,0,
205,9,445,4,0,
205,9,446,4,0,
205,9,450,1,1,5
205,9,450,1,9,
205,10,29,3,0,
205,10,33,1,1,2
205,10,36,1,12,
205,10,38,1,55,
205,10,63,4,0,
205,10,70,4,0,
205,10,76,4,0,
205,10,81,3,0,
205,10,89,4,0,
205,10,91,4,0,
205,10,92,4,0,
205,10,104,4,0,
205,10,113,4,0,
205,10,115,4,0,
205,10,117,1,20,
205,10,120,1,1,4
205,10,120,1,6,
205,10,153,1,38,
205,10,153,4,0,
205,10,156,4,0,
205,10,157,4,0,
205,10,164,4,0,
205,10,173,3,0,
205,10,182,1,1,3
205,10,182,4,0,
205,10,191,1,28,
205,10,192,1,67,
205,10,201,4,0,
205,10,202,4,0,
205,10,203,4,0,
205,10,205,3,0,
205,10,207,4,0,
205,10,213,4,0,
205,10,214,4,0,
205,10,216,4,0,
205,10,218,4,0,
205,10,220,3,0,
205,10,229,1,17,
205,10,237,4,0,
205,10,241,4,0,
205,10,249,4,0,
205,10,263,4,0,
205,10,290,4,0,
205,10,317,4,0,
205,10,324,3,0,
205,10,334,1,45,
205,10,334,3,0,
205,10,335,3,0,
205,10,356,3,0,
205,10,360,1,50,
205,10,360,4,0,
205,10,363,1,23,
205,10,363,4,0,
205,10,371,1,33,
205,10,371,4,0,
205,10,390,1,1,1
205,10,393,1,62,
205,10,393,3,0,
205,10,397,4,0,
205,10,416,4,0,
205,10,429,1,31,
205,10,430,4,0,
205,10,445,4,0,
205,10,446,4,0,
205,10,450,1,1,5
205,10,450,1,9,
205,10,450,3,0,
205,11,33,1,1,2
205,11,36,1,12,
205,11,38,1,56,
205,11,63,4,0,
205,11,70,4,0,
205,11,76,4,0,
205,11,89,4,0,
205,11,91,4,0,
205,11,92,4,0,
205,11,104,4,0,
205,11,113,4,0,
205,11,115,4,0,
205,11,117,1,20,
205,11,120,1,1,4
205,11,120,1,6,
205,11,153,1,42,
205,11,153,4,0,
205,11,156,4,0,
205,11,157,4,0,
205,11,164,4,0,
205,11,182,1,1,3
205,11,182,4,0,
205,11,191,1,28,
205,11,192,1,64,
205,11,201,4,0,
205,11,207,4,0,
205,11,213,4,0,
205,11,216,4,0,
205,11,218,4,0,
205,11,229,1,17,
205,11,237,4,0,
205,11,241,4,0,
205,11,249,4,0,
205,11,263,4,0,
205,11,317,4,0,
205,11,334,1,46,
205,11,360,1,50,
205,11,360,4,0,
205,11,363,1,23,
205,11,371,1,36,
205,11,371,4,0,
205,11,390,1,1,1
205,11,393,1,60,
205,11,397,4,0,
205,11,416,4,0,
205,11,429,1,31,
205,11,430,4,0,
205,11,450,1,1,5
205,11,450,1,9,
205,11,474,4,0,
205,11,475,1,32,
205,11,484,1,70,
205,11,496,4,0,
205,11,521,4,0,
205,11,522,4,0,
205,11,523,4,0,
205,12,33,1,1,1
205,12,36,1,15,
205,12,38,1,59,
205,12,63,4,0,
205,12,70,4,0,
205,12,76,4,0,
205,12,89,4,0,
205,12,91,4,0,
205,12,92,4,0,
205,12,104,4,0,
205,12,113,4,0,
205,12,115,4,0,
205,12,117,1,29,
205,12,120,1,1,3
205,12,120,1,8,
205,12,153,1,39,
205,12,156,4,0,
205,12,182,1,1,2
205,12,182,4,0,
205,12,191,1,49,
205,12,201,4,0,
205,12,202,4,0,
205,12,213,4,0,
205,12,216,4,0,
205,12,218,4,0,
205,12,229,1,22,
205,12,237,4,0,
205,12,241,4,0,
205,12,249,4,0,
205,12,263,4,0,
205,12,290,4,0,
205,13,33,1,1,1
205,13,34,3,0,
205,13,36,1,15,
205,13,38,1,59,
205,13,38,3,0,
205,13,63,4,0,
205,13,70,4,0,
205,13,76,4,0,
205,13,89,4,0,
205,13,91,4,0,
205,13,92,4,0,
205,13,102,3,0,
205,13,104,4,0,
205,13,113,4,0,
205,13,115,4,0,
205,13,117,1,29,
205,13,120,1,1,3
205,13,120,1,8,
205,13,120,3,0,
205,13,153,1,39,
205,13,156,4,0,
205,13,164,3,0,
205,13,182,1,1,2
205,13,182,4,0,
205,13,191,1,49,
205,13,201,4,0,
205,13,202,4,0,
205,13,207,3,0,
205,13,213,4,0,
205,13,216,4,0,
205,13,218,4,0,
205,13,229,1,22,
205,13,237,4,0,
205,13,241,4,0,
205,13,249,4,0,
205,13,263,4,0,
205,13,290,4,0,
205,14,33,1,1,2
205,14,36,1,12,
205,14,38,1,56,
205,14,63,4,0,
205,14,70,4,0,
205,14,76,4,0,
205,14,89,4,0,
205,14,91,4,0,
205,14,92,4,0,
205,14,104,4,0,
205,14,113,4,0,
205,14,115,4,0,
205,14,117,1,20,
205,14,120,1,1,4
205,14,120,1,6,
205,14,153,1,42,
205,14,153,4,0,
205,14,156,4,0,
205,14,157,4,0,
205,14,164,4,0,
205,14,173,3,0,
205,14,182,1,1,3
205,14,182,4,0,
205,14,191,1,28,
205,14,192,1,64,
205,14,201,4,0,
205,14,202,3,0,
205,14,207,4,0,
205,14,213,4,0,
205,14,214,3,0,
205,14,216,4,0,
205,14,218,4,0,
205,14,220,3,0,
205,14,229,1,17,
205,14,237,4,0,
205,14,241,4,0,
205,14,249,4,0,
205,14,263,4,0,
205,14,317,4,0,
205,14,324,3,0,
205,14,334,1,46,
205,14,334,3,0,
205,14,335,3,0,
205,14,356,3,0,
205,14,360,1,50,
205,14,360,4,0,
205,14,363,1,23,
205,14,371,1,36,
205,14,371,4,0,
205,14,390,1,1,1
205,14,393,1,60,
205,14,393,3,0,
205,14,397,4,0,
205,14,416,4,0,
205,14,429,1,31,
205,14,430,4,0,
205,14,446,3,0,
205,14,450,1,1,5
205,14,450,1,9,
205,14,450,3,0,
205,14,474,4,0,
205,14,475,1,32,
205,14,484,1,70,
205,14,496,4,0,
205,14,521,4,0,
205,14,522,4,0,
205,14,523,4,0,
205,14,529,3,0,
206,3,29,4,0,
206,3,36,1,38,
206,3,44,2,0,
206,3,70,4,0,
206,3,76,4,0,
206,3,87,4,0,
206,3,91,4,0,
206,3,92,4,0,
206,3,99,1,1,
206,3,99,2,0,
206,3,103,1,30,
206,3,104,4,0,
206,3,111,1,5,
206,3,111,4,0,
206,3,117,2,0,
206,3,137,1,13,
206,3,138,4,0,
206,3,156,4,0,
206,3,157,2,0,
206,3,168,4,0,
206,3,171,4,0,
206,3,173,4,0,
206,3,174,4,0,
206,3,180,1,18,
206,3,182,4,0,
206,3,189,4,0,
206,3,192,4,0,
206,3,203,4,0,
206,3,205,4,0,
206,3,207,4,0,
206,3,213,4,0,
206,3,214,4,0,
206,3,216,4,0,
206,3,218,4,0,
206,3,228,1,26,
206,3,231,4,0,
206,3,237,4,0,
206,3,240,4,0,
206,3,241,4,0,
206,3,244,4,0,
206,3,246,2,0,
206,3,249,4,0,
206,4,29,4,0,
206,4,36,1,38,
206,4,44,2,0,
206,4,53,3,0,
206,4,70,4,0,
206,4,76,4,0,
206,4,85,3,0,
206,4,87,4,0,
206,4,91,4,0,
206,4,92,4,0,
206,4,99,1,1,
206,4,99,2,0,
206,4,103,1,30,
206,4,104,4,0,
206,4,111,1,5,
206,4,111,4,0,
206,4,117,2,0,
206,4,137,1,13,
206,4,138,4,0,
206,4,156,4,0,
206,4,157,2,0,
206,4,168,4,0,
206,4,171,4,0,
206,4,173,4,0,
206,4,174,4,0,
206,4,180,1,18,
206,4,182,4,0,
206,4,189,4,0,
206,4,192,4,0,
206,4,203,4,0,
206,4,205,4,0,
206,4,207,4,0,
206,4,213,4,0,
206,4,214,4,0,
206,4,216,4,0,
206,4,218,4,0,
206,4,228,1,26,
206,4,231,4,0,
206,4,237,4,0,
206,4,240,4,0,
206,4,241,4,0,
206,4,244,4,0,
206,4,246,2,0,
206,4,249,4,0,
206,5,29,2,0,
206,5,36,1,34,
206,5,44,2,0,
206,5,53,4,0,
206,5,58,4,0,
206,5,59,4,0,
206,5,70,4,0,
206,5,76,4,0,
206,5,85,4,0,
206,5,87,4,0,
206,5,89,4,0,
206,5,91,4,0,
206,5,92,4,0,
206,5,99,1,1,
206,5,103,1,31,
206,5,104,4,0,
206,5,111,1,4,
206,5,117,2,0,
206,5,126,4,0,
206,5,137,1,14,
206,5,156,4,0,
206,5,157,2,0,
206,5,168,4,0,
206,5,174,2,0,
206,5,180,1,21,
206,5,182,4,0,
206,5,213,4,0,
206,5,216,4,0,
206,5,218,4,0,
206,5,228,1,24,
206,5,231,4,0,
206,5,237,4,0,
206,5,240,4,0,
206,5,241,4,0,
206,5,246,2,0,
206,5,247,4,0,
206,5,249,4,0,
206,5,263,4,0,
206,5,281,1,11,
206,5,283,1,41,
206,5,290,4,0,
206,5,310,2,0,
206,5,317,4,0,
206,5,347,4,0,
206,5,351,4,0,
206,5,352,4,0,
206,6,29,2,0,
206,6,34,3,0,
206,6,36,1,34,
206,6,38,3,0,
206,6,44,2,0,
206,6,53,4,0,
206,6,58,4,0,
206,6,59,4,0,
206,6,68,3,0,
206,6,70,4,0,
206,6,76,4,0,
206,6,85,4,0,
206,6,86,3,0,
206,6,87,4,0,
206,6,89,4,0,
206,6,91,4,0,
206,6,92,4,0,
206,6,99,1,1,
206,6,102,3,0,
206,6,103,1,31,
206,6,104,4,0,
206,6,111,1,4,
206,6,111,3,0,
206,6,117,2,0,
206,6,126,4,0,
206,6,137,1,14,
206,6,138,3,0,
206,6,156,4,0,
206,6,157,2,0,
206,6,157,3,0,
206,6,164,3,0,
206,6,168,4,0,
206,6,173,3,0,
206,6,174,2,0,
206,6,180,1,21,
206,6,182,4,0,
206,6,189,3,0,
206,6,203,3,0,
206,6,205,3,0,
206,6,207,3,0,
206,6,213,4,0,
206,6,214,3,0,
206,6,216,4,0,
206,6,218,4,0,
206,6,228,1,24,
206,6,231,4,0,
206,6,237,4,0,
206,6,240,4,0,
206,6,241,4,0,
206,6,244,3,0,
206,6,246,2,0,
206,6,247,4,0,
206,6,249,4,0,
206,6,263,4,0,
206,6,281,1,11,
206,6,283,1,41,
206,6,290,4,0,
206,6,310,2,0,
206,6,317,4,0,
206,6,347,4,0,
206,6,351,4,0,
206,6,352,4,0,
206,7,29,2,0,
206,7,34,3,0,
206,7,36,1,41,
206,7,38,3,0,
206,7,44,2,0,
206,7,53,4,0,
206,7,58,4,0,
206,7,59,4,0,
206,7,68,3,0,
206,7,70,4,0,
206,7,76,4,0,
206,7,85,4,0,
206,7,86,3,0,
206,7,87,4,0,
206,7,89,4,0,
206,7,91,4,0,
206,7,92,4,0,
206,7,99,1,1,
206,7,102,3,0,
206,7,103,1,34,
206,7,104,4,0,
206,7,111,1,4,
206,7,117,2,0,
206,7,126,4,0,
206,7,137,1,14,
206,7,138,3,0,
206,7,156,4,0,
206,7,157,2,0,
206,7,157,3,0,
206,7,164,3,0,
206,7,168,4,0,
206,7,174,2,0,
206,7,175,1,44,
206,7,180,1,24,
206,7,182,4,0,
206,7,205,1,21,
206,7,213,4,0,
206,7,216,4,0,
206,7,218,4,0,
206,7,228,1,31,
206,7,231,4,0,
206,7,237,4,0,
206,7,240,4,0,
206,7,241,4,0,
206,7,246,2,0,
206,7,247,4,0,
206,7,249,4,0,
206,7,263,4,0,
206,7,281,1,11,
206,7,283,1,51,
206,7,290,4,0,
206,7,310,2,0,
206,7,317,4,0,
206,7,347,4,0,
206,7,351,4,0,
206,7,352,4,0,
206,8,29,2,0,
206,8,36,1,37,
206,8,44,2,0,
206,8,53,4,0,
206,8,58,4,0,
206,8,59,4,0,
206,8,70,4,0,
206,8,76,4,0,
206,8,85,4,0,
206,8,86,4,0,
206,8,87,4,0,
206,8,89,4,0,
206,8,91,1,45,
206,8,91,4,0,
206,8,92,4,0,
206,8,99,1,1,
206,8,103,1,29,
206,8,104,4,0,
206,8,111,1,5,
206,8,117,2,0,
206,8,126,4,0,
206,8,137,1,13,
206,8,138,4,0,
206,8,156,4,0,
206,8,157,2,0,
206,8,157,4,0,
206,8,164,4,0,
206,8,168,4,0,
206,8,173,2,0,
206,8,174,2,0,
206,8,175,1,53,
206,8,180,1,21,
206,8,182,4,0,
206,8,203,4,0,
206,8,205,1,17,
206,8,207,4,0,
206,8,213,4,0,
206,8,214,4,0,
206,8,216,4,0,
206,8,218,4,0,
206,8,228,1,25,
206,8,231,4,0,
206,8,237,4,0,
206,8,240,4,0,
206,8,241,4,0,
206,8,244,4,0,
206,8,246,1,41,
206,8,246,2,0,
206,8,247,4,0,
206,8,249,4,0,
206,8,263,4,0,
206,8,277,2,0,
206,8,281,1,9,
206,8,283,1,49,
