move_id,version_group_id,language_id,flavor_text
347,16,1,"しずかに　せいしんを　とういつし
こころを　しずめる　ことで　じぶんの
とくこうと　とくぼうを　あげる。"
347,16,3,"조용히 정신을 통일하고
마음을 가라앉혀서 자신의
특수공격과 특수방어를 올린다."
347,16,5,"Le lanceur se concentre et fait le vide dans son
esprit pour augmenter son Attaque Spéciale et
sa Défense Spéciale."
347,16,6,"Erhöht Spezial-Angriff und Spezial-Verteidigung
durch Konzentration."
347,16,7,"Aumenta la concentración y calma el espíritu para 
subir el Ataque Especial y la Defensa Especial. "
347,16,8,"Chi la usa, meditando, placa il proprio spirito per
aumentare l’Attacco Speciale e la Difesa Speciale."
347,16,9,"The user quietly focuses its mind and
calms its spirit to raise its Sp. Atk and
Sp. Def stats."
347,16,11,"静かに　精神を　統一し
心を　鎮めることで　自分の
特攻と　特防を　あげる。"
348,5,9,"Slashes with a sharp leaf.
High critical-hit ratio."
348,6,9,"Slashes with a sharp leaf.
High critical-hit ratio."
348,7,9,"The foe is slashed
with a sharp leaf.
It has a high
critical-hit ratio."
348,8,9,"The foe is slashed
with a sharp leaf.
It has a high
critical-hit ratio.
"
348,9,9,"The foe is slashed
with a sharp leaf.
It has a high
critical-hit ratio.
"
348,10,9,"The foe is slashed
with a sharp leaf.
It has a high
critical-hit ratio.
"
348,11,5,"Une feuille coupante comme une lame
entaille l’ennemi. Taux de critiques élevé."
348,11,9,"The user handles a sharp leaf like a
sword and attacks by cutting its target.
Critical hits land more easily."
348,14,9,"The user handles a sharp leaf like a
sword and attacks by cutting its target.
Critical hits land more easily."
348,15,1,"はっぱを　つるぎのように　あやつり
あいてを　きりつけて　こうげきする。
きゅうしょに　あたりやすい。"
348,15,3,"잎사귀를 칼처럼 이용해
상대를 베어 공격한다.
급소에 맞기 쉽다."
348,15,5,"Une feuille coupante comme une lame entaille
l’ennemi. Taux de critiques élevé."
348,15,6,"Hieb mit scharfkantigem Blatt.
Hohe Volltrefferquote."
348,15,7,"Acuchilla con una hoja fina. Suele dar un golpe
crítico."
348,15,8,"Colpisce il bersaglio usando una foglia affilata
come una spada. Probabile brutto colpo."
348,15,9,"The user handles a sharp leaf like a
sword and attacks by cutting its target.
Critical hits land more easily."
348,15,11,"はっぱを　剣のように　あやつり
相手を　切りつけて　攻撃する。
急所に　当たりやすい。"
348,16,1,"はっぱを　つるぎのように　あやつり
あいてを　きりつけて　こうげきする。
きゅうしょに　あたりやすい。"
348,16,3,"잎사귀를 칼처럼 이용해
상대를 베어 공격한다.
급소에 맞기 쉽다."
348,16,5,"Une feuille coupante comme une lame entaille
l’ennemi. Taux de critiques élevé."
348,16,6,"Hieb mit scharfkantigem Blatt.
Hohe Volltrefferquote."
348,16,7,"Acuchilla con una hoja fina. Suele dar un golpe 
crítico."
348,16,8,"Colpisce il bersaglio usando una foglia affilata
come una spada. Probabile brutto colpo."
348,16,9,"The user handles a sharp leaf like a
sword and attacks by cutting its target.
Critical hits land more easily."
348,16,11,"はっぱを　剣のように　あやつり
相手を　切りつけて　攻撃する。
急所に　当たりやすい。"
349,5,9,"A mystical dance that ups
ATTACK and SPEED."
349,6,9,"A mystical dance that ups
ATTACK and SPEED."
349,7,9,"A mystic, powerful
dance that boosts
the user’s ATTACK
and SPEED stats."
349,8,9,"The user vigorously
performs a mystic,
powerful dance that
boosts its Attack and
Speed stats."
349,9,9,"The user vigorously
performs a mystic,
powerful dance that
boosts its Attack and
Speed stats."
349,10,9,"The user vigorously
performs a mystic,
powerful dance that
boosts its Attack and
Speed stats."
349,11,5,"Une danse mystique dont le rythme
effréné augmente l’Attaque et la
Vitesse du lanceur."
349,11,9,"The user vigorously performs a mystic,
powerful dance that boosts its Attack and
Speed stats."
349,14,9,"The user vigorously performs a mystic,
powerful dance that boosts its Attack and
Speed stats."
349,15,1,"しんぴてきで　ちからづよい　まいを
はげしく　おどる。じぶんの
こうげきと　すばやさを　あげる。"
349,15,3,"신비롭고 힘센 춤을
격렬하게 춘다. 자신의
공격과 스피드를 올린다."
349,15,5,"Une danse mystique dont le rythme effréné
augmente l’Attaque et la Vitesse du lanceur."
349,15,6,"Ein mystischer Tanz, der den
Angriffs- und Initiative-Wert erhöht."
349,15,7,Danza mística que sube el Ataque y la Velocidad.
349,15,8,"Danza mistica e vigorosa che aumenta l’Attacco
e la Velocità di chi la usa."
349,15,9,"The user vigorously performs a mystic,
powerful dance that raises its Attack and
Speed stats."
349,15,11,"神秘的で　力強い　舞を
激しく　おどる。自分の
攻撃と　素早さを　あげる。"
349,16,1,"しんぴてきで　ちからづよい　まいを
はげしく　おどる。じぶんの
こうげきと　すばやさを　あげる。"
349,16,3,"신비롭고 힘센 춤을
격렬하게 춘다. 자신의
공격과 스피드를 올린다."
349,16,5,"Une danse mystique dont le rythme effréné
augmente l’Attaque et la Vitesse du lanceur."
349,16,6,"Ein mystischer Tanz, der den
Angriffs- und Initiative-Wert erhöht."
349,16,7,Danza mística que sube el Ataque y la Velocidad. 
349,16,8,"Danza mistica e vigorosa che aumenta l’Attacco
e la Velocità di chi la usa."
349,16,9,"The user vigorously performs a mystic,
powerful dance that raises its Attack and
Speed stats."
349,16,11,"神秘的で　力強い　舞を
激しく　おどる。自分の
攻撃と　素早さを　あげる。"
350,5,9,"Hurls boulders at the foe
2 to 5 times in a row."
350,6,9,"Hurls boulders at the foe
2 to 5 times in a row."
350,7,9,"The user hurls two
to five hard rocks
at the foe to
attack."
350,8,9,"The user hurls hard
rocks at the foe.
Two to five rocks are
launched in quick
succession."
350,9,9,"The user hurls hard
rocks at the foe.
Two to five rocks are
launched in quick
succession."
350,10,9,"The user hurls hard
rocks at the foe.
Two to five rocks are
launched in quick
succession."
350,11,5,"Le lanceur projette un rocher sur
l’ennemi de 2 à 5 fois d’affilée."
350,11,9,"The user hurls hard rocks at the target.
Two to five rocks are launched in quick
succession."
350,14,9,"The user hurls hard rocks at the target.
Two to five rocks are launched in quick
succession."
350,15,1,"かたい　がんせきを
あいてに　はっしゃして　こうげきする。
２ー５かいの　あいだ　れんぞくで　だす。"
350,15,3,"단단한 암석을
상대에게 발사하여 공격한다.
2-5회 동안 연속으로 쓴다."
350,15,5,"Le lanceur projette un rocher sur l’ennemi de
deux à cinq fois d’affilée."
350,15,6,"Wirft zwei- bis fünfmal in Folge Felsblöcke
auf das Ziel."
350,15,7,"Lanza pedruscos al objetivo de dos a cinco veces
consecutivas."
350,15,8,"Colpisce il bersaglio con dei massi pesanti lanciati
in rapida successione. Il numero di massi varia
da due a cinque."
350,15,9,"The user hurls hard rocks at the target.
Two to five rocks are launched in a row."
350,15,11,"硬い　岩石を
相手に　発射して　攻撃する。
２ー５回の　あいだ　連続で　だす。"
350,16,1,"かたい　がんせきを
あいてに　はっしゃして　こうげきする。
２ー５かいの　あいだ　れんぞくで　だす。"
350,16,3,"단단한 암석을
상대에게 발사하여 공격한다.
2-5회 동안 연속으로 쓴다."
350,16,5,"Le lanceur projette un rocher sur l’ennemi de
deux à cinq fois d’affilée."
350,16,6,"Wirft zwei- bis fünfmal in Folge Felsblöcke
auf das Ziel."
350,16,7,"Lanza pedruscos al objetivo de dos a cinco veces 
consecutivas."
350,16,8,"Colpisce il bersaglio con dei massi pesanti lanciati
in rapida successione. Il numero di massi varia
da due a cinque."
350,16,9,"The user hurls hard rocks at the target.
Two to five rocks are launched in a row."
350,16,11,"硬い　岩石を
相手に　発射して　攻撃する。
２ー５回の　あいだ　連続で　だす。"
351,5,9,"A fast and unavoidable
electric attack."
351,6,9,"A fast and unavoidable
electric attack."
351,7,9,"A rapid jolt of
electricity strikes
the foe. It can’t
be evaded."
351,8,9,"The user strikes the
foe with a quick jolt
of electricity.
This attack cannot be
evaded."
351,9,9,"The user strikes the
foe with a quick jolt
of electricity.
This attack cannot be
evaded."
351,10,9,"The user strikes the
foe with a quick jolt
of electricity.
This attack cannot be
evaded."
351,11,5,"Le lanceur envoie un choc électrique
rapide à l’ennemi. Impossible à esquiver."
351,11,9,"The user strikes the target with a quick
jolt of electricity.
This attack cannot be evaded."
351,14,9,"The user strikes the target with a quick
jolt of electricity.
This attack cannot be evaded."
351,15,1,"でんげきを　すばやく
あいてに　あびせる。
こうげきは　かならず　めいちゅう　する。"
351,15,3,"전격을 재빠르게
상대에게 날린다.
공격은 반드시 명중한다."
351,15,5,"Le lanceur envoie un choc électrique rapide à
l’ennemi. Impossible à esquiver."
351,15,6,"Angriff mit schnellem Elektro-Schlag.
Ausweichen nicht möglich."
351,15,7,Ataque eléctrico muy rápido e ineludible.
351,15,8,"Chi la usa colpisce il bersaglio con una scossa
di elettricità. È impossibile eludere questa mossa."
351,15,9,"The user strikes the target with a quick
jolt of electricity.
This attack never misses."
351,15,11,"電撃を　素早く
相手に　浴びせる。
攻撃は　必ず　命中する。"
351,16,1,"でんげきを　すばやく
あいてに　あびせる。
こうげきは　かならず　めいちゅう　する。"
351,16,3,"전격을 재빠르게
상대에게 날린다.
공격은 반드시 명중한다."
351,16,5,"Le lanceur envoie un choc électrique rapide à
l’ennemi. Impossible à esquiver."
351,16,6,"Angriff mit schnellem Elektro-Schlag.
Ausweichen nicht möglich."
351,16,7,Ataque eléctrico muy rápido e ineludible.
351,16,8,"Chi la usa colpisce il bersaglio con una scossa
di elettricità. È impossibile eludere questa mossa."
351,16,9,"The user strikes the target with a quick
jolt of electricity.
This attack never misses."
351,16,11,"電撃を　素早く
相手に　浴びせる。
攻撃は　必ず　命中する。"
352,5,9,"Attacks with ultrasonic
waves. May confuse the foe"
352,6,9,"Attacks with ultrasonic
waves. May confuse the foe."
352,7,9,"An attack with a
pulsing blast of
water. It may also
confuse the foe."
352,8,9,"The user attacks the
foe with a pulsing
blast of water.
It may also confuse
the foe."
352,9,9,"The user attacks the
foe with a pulsing
blast of water.
It may also confuse
the foe."
352,10,9,"The user attacks the
foe with a pulsing
blast of water.
It may also confuse
the foe."
352,11,5,"Le lanceur envoie un puissant
jet d’eau sur l’ennemi. Peut
rendre l’ennemi confus."
352,11,9,"The user attacks the target with
a pulsing blast of water.
It may also confuse the target."
352,14,9,"The user attacks the target with
a pulsing blast of water.
It may also confuse the target."
352,15,1,"みずの　しんどうを
あいてに　あたえて　こうげきする。
あいてを　こんらん　させることが　ある。"
352,15,3,"물의 진동을
상대에게 가하여 공격한다.
상대를 혼란시킬 때가 있다."
352,15,5,"Le lanceur envoie un puissant jet d’eau sur
l’ennemi. Peut le rendre confus."
352,15,6,"Angriff mit Wasserwelle, die das Ziel eventuell
verwirren kann."
352,15,7,"Ataca con un potente chorro de agua. Puede
confundir al objetivo."
352,15,8,"Il bersaglio viene colpito da un getto d’acqua
potentissimo che può anche confonderlo."
352,15,9,"The user attacks the target with
a pulsing blast of water.
This may also confuse the target."
352,15,11,"水の　振動を
相手に　与えて　攻撃する。
相手を　混乱させることが　ある。"
352,16,1," ずの　しんどうを
あいてに　あたえて　こうげきする。
あいてを　こんらん　させることが　ある。"
352,16,3,"물의 진동을
상대에게 가하여 공격한다.
상대를 혼란시킬 때가 있다."
352,16,5,"Le lanceur envoie un puissant jet d’eau sur
l’ennemi. Peut le rendre confus."
352,16,6,"Angriff mit Wasserwelle, die das Ziel eventuell
verwirren kann."
352,16,7,"Ataca con un potente chorro de agua. Puede 
confundir al objetivo."
352,16,8,"Il bersaglio viene colpito da un getto d’acqua
potentissimo che può anche confonderlo."
352,16,9,"The user attacks the target with
a pulsing blast of water.
This may also confuse the target."
352,16,11,"水の　振動を
相手に　与えて　攻撃する。
相手を　混乱させることが　ある。"
353,5,9,"Summons strong sunlight to
attack 2 turns later."
353,6,9,"Summons strong sunlight to
attack 2 turns later."
353,7,9,"A move that attacks
the foe with a
blast of light two
turns after use."
