move_id,local_language_id,name
761,4,極巨拳鬥
761,5,Pugilomax
761,6,Dyna-Faust
761,7,Maxipuño
761,8,Dynapugno
761,9,Max Knuckle
761,11,ダイナックル
761,12,极巨拳斗
762,1,ダイホロウ
762,3,다이할로우
762,4,極巨幽魂
762,5,Spectromax
762,6,Dyna-Spuk
762,7,Maxiespectro
762,8,Dynavuoto
762,9,Max Phantasm
762,11,ダイホロウ
762,12,极巨幽魂
763,1,ダイアイス
763,3,다이아이스
763,4,極巨寒冰
763,5,Cryomax
763,6,Dyna-Frost
763,7,Maxihelada
763,8,Dynagelo
763,9,Max Hailstorm
763,11,ダイアイス
763,12,极巨寒冰
764,1,ダイアシッド
764,3,다이애시드
764,4,極巨酸毒
764,5,Toxinomax
764,6,Dyna-Giftschwall
764,7,Maxiácido
764,8,Dynacorrosione
764,9,Max Ooze
764,11,ダイアシッド
764,12,极巨酸毒
765,1,ダイストリーム
765,3,다이스트림
765,4,極巨水流
765,5,Hydromax
765,6,Dyna-Flut
765,7,Maxichorro
765,8,Dynaflusso
765,9,Max Geyser
765,11,ダイストリーム
765,12,极巨水流
766,1,ダイジェット
766,3,다이제트
766,4,極巨飛衝
766,5,Aéromax
766,6,Dyna-Düse
766,7,Maxiciclón
766,8,Dynajet
766,9,Max Airstream
766,11,ダイジェット
766,12,极巨飞冲
767,1,ダイフェアリー
767,3,다이페어리
767,4,極巨妖精
767,5,Enchantomax
767,6,Dyna-Zauber
767,7,Maxiestela
767,8,Dynafata
767,9,Max Starfall
767,11,ダイフェアリー
767,12,极巨妖精
768,1,ダイドラグーン
768,3,다이드라군
768,4,極巨龍騎
768,5,Dracomax
768,6,Dyna-Wyrm
768,7,Maxidraco
768,8,Dynadragone
768,9,Max Wyrmwind
768,11,ダイドラグーン
768,12,极巨龙骑
769,1,ダイサイコ
769,3,다이사이코
769,4,極巨超能
769,5,Psychomax
769,6,Dyna-Kinese
769,7,Maxionda
769,8,Dynapsiche
769,9,Max Mindstorm
769,11,ダイサイコ
769,12,极巨超能
770,1,ダイロック
770,3,다이록
770,4,極巨岩石
770,5,Lithomax
770,6,Dyna-Brocken
770,7,Maxilito
770,8,Dynamacigno
770,9,Max Rockfall
770,11,ダイロック
770,12,极巨岩石
771,1,ダイアース
771,3,다이어스
771,4,極巨大地
771,5,Sismomax
771,6,Dyna-Erdstoß
771,7,Maxitemblor
771,8,Dynasisma
771,9,Max Quake
771,11,ダイアース
771,12,极巨大地
772,1,ダイアーク
772,3,다이아크
772,4,極巨惡霸
772,5,Sinistromax
772,6,Dyna-Dunkel
772,7,Maxisombra
772,8,Dynatenebre
772,9,Max Darkness
772,11,ダイアーク
772,12,极巨恶霸
773,1,ダイソウゲン
773,3,다이그래스
773,4,極巨草原
773,5,Phytomax
773,6,Dyna-Flora
773,7,Maxiflora
773,8,Dynaflora
773,9,Max Overgrowth
773,11,ダイソウゲン
773,12,极巨草原
774,1,ダイスチル
774,3,다이스틸
774,4,極巨鋼鐵
774,5,Métallomax
774,6,Dyna-Stahlzacken
774,7,Maximetal
774,8,Dynametallo
774,9,Max Steelspike
774,11,ダイスチル
774,12,极巨钢铁
775,1,ソウルビート
775,3,소울비트
775,4,魂舞烈音爆
775,5,Dracacophonie
775,6,Seelentanz
775,7,Estruendo Escama
775,8,Dracofonia
775,9,Clangorous Soul
775,11,ソウルビート
775,12,魂舞烈音爆
776,1,ボディプレス
776,3,바디프레스
776,4,撲擊
776,5,Big Splash
776,6,Body Press
776,7,Plancha Corporal
776,8,Schiacciacorpo
776,9,Body Press
776,11,ボディプレス
776,12,扑击
777,1,デコレーション
777,3,데코레이션
777,4,裝飾
777,5,Nappage
777,6,Verzierung
777,7,Decoración
777,8,Decorazione
777,9,Decorate
777,11,デコレーション
777,12,装饰
778,1,ドラムアタック
778,3,드럼어택
778,4,鼓擊
778,5,Tambour Battant
778,6,Trommelschläge
778,7,Batería Asalto
778,8,Tamburattacco
778,9,Drum Beating
778,11,ドラムアタック
778,12,鼓击
779,1,トラバサミ
779,3,집게덫
779,4,捕獸夾
779,5,Troquenard
779,6,Fangeisen
779,7,Cepo
779,8,Tagliola
779,9,Snap Trap
779,11,トラバサミ
779,12,捕兽夹
780,1,かえんボール
780,3,화염볼
780,4,火焰球
780,5,Ballon Brûlant
780,6,Feuerball
780,7,Balón Ígneo
780,8,Palla Infuocata
780,9,Pyro Ball
780,11,かえんボール
780,12,火焰球
781,1,きょじゅうざん
781,3,거수참
781,4,巨獸斬
781,5,Gladius Maximus
781,6,Gigantenhieb
781,7,Tajo Supremo
781,8,Taglio Maestoso
781,9,Behemoth Blade
781,11,きょじゅうざん
781,12,巨兽斩
782,1,きょじゅうだん
782,3,거수탄
782,4,巨獸彈
782,5,Aegis Maxima
782,6,Gigantenstoß
782,7,Embate Supremo
782,8,Colpo Maestoso
782,9,Behemoth Bash
782,11,きょじゅうだん
782,12,巨兽弹
783,1,オーラぐるま
783,3,오라휠
783,4,氣場輪
783,5,Roue Libre
783,6,Aura-Rad
783,7,Rueda Aural
783,8,Ruota d’Aura
783,9,Aura Wheel
783,11,オーラぐるま
783,12,气场轮
784,1,ワイドブレイカー
784,3,와이드브레이커
784,4,廣域破壞
784,5,Abattage
784,6,Breitseite
784,7,Vasto Impacto
784,8,Vastoimpatto
784,9,Breaking Swipe
784,11,ワイドブレイカー
784,12,广域破坏
785,1,えだづき
785,3,가지찌르기
785,4,木枝突刺
785,5,Tapotige
785,6,Zweigstoß
785,7,Punzada Rama
785,8,Ramostoccata
785,9,Branch Poke
785,11,えだづき
785,12,木枝突刺
786,1,オーバードライブ
786,3,오버드라이브
786,4,破音
786,5,Overdrive
786,6,Overdrive
786,7,Amplificador
786,8,Overdrive
786,9,Overdrive
786,11,オーバードライブ
786,12,破音
787,1,りんごさん
787,3,사과산
787,4,蘋果酸
787,5,Acide Malique
787,6,Apfelsäure
787,7,Ácido Málico
787,8,Acido Malico
787,9,Apple Acid
787,11,りんごさん
787,12,苹果酸
788,1,Ｇのちから
788,3,G의힘
788,4,萬有引力
788,5,Force G
788,6,Gravitation
788,7,Fuerza G
788,8,Forza G
788,9,Grav Apple
788,11,Ｇのちから
788,12,万有引力
789,1,ソウルクラッシュ
789,3,소울크래시
789,4,靈魂衝擊
789,5,Choc Émotionnel
789,6,Seelenbruch
789,7,Choque Anímico
789,8,Frantumanima
789,9,Spirit Break
789,11,ソウルクラッシュ
789,12,灵魂冲击
790,1,ワンダースチーム
790,3,원더스팀
790,4,神奇蒸汽
790,5,Vapeur Féérique
790,6,Wunderdampf
790,7,Cautivapor
790,8,Vapore Incantato
790,9,Strange Steam
790,11,ワンダースチーム
790,12,神奇蒸汽
791,1,いのちのしずく
791,3,생명의물방울
791,4,生命水滴
791,5,Fontaine de Vie
791,6,Lebenstropfen
791,7,Gota Vital
791,8,Goccia Vitale
791,9,Life Dew
791,11,いのちのしずく
791,12,生命水滴
792,1,ブロッキング
792,3,블로킹
792,4,攔堵
792,5,Blocage
792,6,Abblocker
792,7,Obstrucción
792,8,Sbarramento
792,9,Obstruct
792,11,ブロッキング
792,12,拦堵
793,1,どげざつき
793,3,사죄의찌르기
793,4,假跪真撞
793,5,Fourbette
793,6,Kniefalltrick
793,7,Irreverencia
793,8,Supplicolpo
793,9,False Surrender
793,11,どげざつき
793,12,假跪真撞
794,1,スターアサルト
794,3,스타어설트
794,4,流星突擊
794,5,Joute Astrale
794,6,Sternensturm
794,7,Asalto Estelar
794,8,Sfolgorassalto
794,9,Meteor Assault
794,11,スターアサルト
794,12,流星突击
795,1,ムゲンダイビーム
795,3,무한다이빔
795,4,無極光束
795,5,Laser Infinimax
795,6,Unendynastrahlen
795,7,Rayo Infinito
795,8,Raggio Infinito
795,9,Eternabeam
795,11,ムゲンダイビーム
795,12,无极光束
796,1,てっていこうせん
796,3,철제광선
796,4,鐵蹄光線
796,5,Métalaser
796,6,Stahlstrahl
796,7,Metaláser
796,8,Raggio d’Acciaio
796,9,Steel Beam
796,11,てっていこうせん
796,12,铁蹄光线
797,1,ワイドフォース
797,3,와이드포스
797,4,廣域戰力
797,5,Vaste Pouvoir
797,6,Flächenmacht
797,7,Vasta Fuerza
797,8,Vastenergia
797,9,Expanding Force
797,11,ワイドフォース
797,12,广域战力
798,1,アイアンローラー
798,3,아이언롤러
798,4,鐵滾輪
798,5,Métalliroue
798,6,Eisenwalze
798,7,Allanador Férreo
798,8,Ferrorullo
798,9,Steel Roller
798,11,アイアンローラー
798,12,铁滚轮
799,1,スケイルショット
799,3,스케일샷
799,4,鱗射
799,5,Rafale Écailles
799,6,Schuppenschuss
799,7,Ráfaga Escamas
799,8,Squamacolpo
799,9,Scale Shot
799,11,スケイルショット
799,12,鳞射
800,1,メテオビーム
800,3,메테오빔
800,4,流星光束
800,5,Laser Météore
800,6,Meteorstrahl
800,7,Rayo Meteórico
800,8,Raggiometeora
800,9,Meteor Beam
800,11,メテオビーム
800,12,流星光束
801,1,シェルアームズ
801,3,셸암즈
801,4,臂貝武器
801,5,Kokiyarme
801,6,Muschelwaffe
801,7,Moluscañón
801,8,Armaguscio
801,9,Shell Side Arm
801,11,シェルアームズ
801,12,臂贝武器
802,1,ミストバースト
802,3,미스트버스트
802,4,薄霧炸裂
802,5,Explo-Brume
802,6,Nebelexplosion
802,7,Bruma Explosiva
802,8,Nebbioscoppio
802,9,Misty Explosion
802,11,ミストバースト
802,12,薄雾炸裂
803,1,グラススライダー
803,3,그래스슬라이더
803,4,青草滑梯
803,5,Gliss’Herbe
803,6,Grasrutsche
803,7,Fitoimpulso
803,8,Erboscivolata
803,9,Grassy Glide
803,11,グラススライダー
803,12,青草滑梯
804,1,ライジングボルト
804,3,라이징볼트
804,4,電力上升
804,5,Monte-Tension
804,6,Hochspannung
804,7,Alto Voltaje
804,8,Elettroimpennata
804,9,Rising Voltage
804,11,ライジングボルト
804,12,电力上升
805,1,だいちのはどう
805,3,대지의파동
805,4,大地波動
805,5,Champlification
805,6,Feldimpuls
805,7,Pulso de Campo
805,8,Campopulsar
805,9,Terrain Pulse
805,11,だいちのはどう
805,12,大地波动
806,1,はいよるいちげき
806,3,엄습하는일격
806,4,爬擊
806,5,Ravage Rampant
806,6,Krabbelkracher
806,7,Golpe Rastrero
806,8,Strisciacolpo
806,9,Skitter Smack
806,11,はいよるいちげき
806,12,爬击
807,1,しっとのほのお
807,3,질투의불꽃
807,4,妒火
807,5,Feu Envieux
807,6,Neidflammen
807,7,Envidia Ardiente
807,8,Fiamminvidia
807,9,Burning Jealousy
807,11,しっとのほのお
807,12,妒火
808,1,うっぷんばらし
808,3,분풀이
808,4,洩憤
808,5,Cent Rancunes
808,6,Frustventil
808,7,Desahogo
808,8,Sfogarabbia
808,9,Lash Out
808,11,うっぷんばらし
808,12,泄愤
809,1,ポルターガイスト
809,3,폴터가이스트
809,4,靈騷
809,5,Esprit Frappeur
809,6,Poltergeist
809,7,Poltergeist
809,8,Poltergeist
809,9,Poltergeist
809,11,ポルターガイスト
809,12,灵骚
810,1,ふしょくガス
810,3,부식가스
810,4,腐蝕氣體
810,5,Gaz Corrosif
810,6,Korrosionsgas
810,7,Gas Corrosivo
810,8,Gas Corrosivo
810,9,Corrosive Gas
810,11,ふしょくガス
810,12,腐蚀气体
811,1,コーチング
811,3,코칭
811,4,指導
811,5,Coaching
811,6,Coaching
811,7,Motivación
811,8,Coaching
811,9,Coaching
811,11,コーチング
811,12,指导
812,1,クイックターン
812,3,퀵턴
812,4,快速折返
812,5,Eau Revoir
812,6,Rollwende
812,7,Viraje
812,8,Virata
812,9,Flip Turn
812,11,クイックターン
812,12,快速折返
813,1,トリプルアクセル
813,3,트리플악셀
813,4,三旋擊
813,5,Triple Axel
813,6,Dreifach-Axel
813,7,Triple Axel
813,8,Triplo Axel
813,9,Triple Axel
813,11,トリプルアクセル
813,12,三旋击
814,1,ダブルウイング
814,3,더블윙
814,4,雙翼
814,5,Double Volée
814,6,Doppelflügel
814,7,Ala Bis
814,8,Doppia Ala
814,9,Dual Wingbeat
814,11,ダブルウイング
814,12,双翼
815,1,ねっさのだいち
815,3,열사의대지
815,4,熱沙大地
815,5,Sable Ardent
815,6,Brandsand
815,7,Arenas Ardientes
815,8,Sabbiardente
815,9,Scorching Sands
815,11,ねっさのだいち
815,12,热沙大地
816,1,ジャングルヒール
816,3,정글힐
816,4,叢林治療
816,5,Selve Salvatrice
816,6,Dschungelheilung
816,7,Cura Selvática
816,8,Giunglacura
816,9,Jungle Healing
816,11,ジャングルヒール
816,12,丛林治疗
817,1,あんこくきょうだ
817,3,암흑강타
817,4,暗冥強擊
817,5,Poing Obscur
817,6,Finstertreffer
817,7,Golpe Oscuro
817,8,Pugnotenebra
817,9,Wicked Blow
817,11,あんこくきょうだ
817,12,暗冥强击
818,1,すいりゅうれんだ
818,3,수류연타
818,4,水流連打
818,5,Torrent de Coups
818,6,Trefferschwall
818,7,Azote Torrencial
818,8,Idroraffica
818,9,Surging Strikes
818,11,すいりゅうれんだ
818,12,水流连打
819,1,サンダープリズン
819,3,썬더프리즌
819,4,雷電囚籠
819,5,Voltageôle
819,6,Blitzgefängnis
819,7,Electrojaula
819,8,Elettrogabbia
819,9,Thunder Cage
819,11,サンダープリズン
819,12,雷电囚笼
820,1,ドラゴンエナジー
820,3,드래곤에너지
820,4,巨龍威能
820,5,Draco-Énergie
820,6,Drachenkräfte
820,7,Dracoenergía
820,8,Dragoenergia
820,9,Dragon Energy
820,11,ドラゴンエナジー
820,12,巨龙威能
821,1,いてつくしせん
821,3,얼어붙는시선
821,4,冰冷視線
821,5,Regard Glaçant
821,6,Eisiger Blick
821,7,Mirada Heladora
821,8,Sguardo Gelido
821,9,Freezing Glare
821,11,いてつくしせん
821,12,冰冷视线
822,1,もえあがるいかり
822,3,타오르는분노
822,4,怒火中燒
822,5,Fureur Ardente
822,6,Brennender Zorn
822,7,Furia Candente
822,8,Furia Ardente
822,9,Fiery Wrath
822,11,もえあがるいかり
822,12,怒火中烧
823,1,らいめいげり
823,3,천둥차기
823,4,雷鳴蹴擊
823,5,Coup Fulgurant
823,6,Donnernder Tritt
823,7,Patada Relámpago
823,8,Calcio Tonante
823,9,Thunderous Kick
823,11,らいめいげり
823,12,雷鸣蹴击
824,1,ブリザードランス
824,3,블리자드랜스
824,4,雪矛
824,5,Lance de Glace
824,6,Blizzardlanze
824,7,Lanza Glacial
824,8,Lancia Glaciale
824,9,Glacial Lance
824,11,ブリザードランス
824,12,雪矛
825,1,アストラルビット
825,3,아스트랄비트
825,4,星碎
825,5,Éclat Spectral
825,6,Astralfragmente
825,7,Orbes Espectro
825,8,Schegge Astrali
825,9,Astral Barrage
825,11,アストラルビット
825,12,星碎
826,1,ぶきみなじゅもん
826,3,섬뜩한주문
826,4,詭異咒語
826,5,Sort Sinistre
826,6,Schauderspruch
826,7,Conjuro Funesto
826,8,Inquietantesimo
826,9,Eerie Spell
826,11,ぶきみなじゅもん
826,12,诡异咒语
827,1,フェイタルクロー
827,4,克命爪
827,8,Artigli Fatali
827,9,Dire Claw
827,11,フェイタルクロー
828,1,バリアーラッシュ
828,4,屏障猛攻
828,8,Barrierassalto
828,9,Psyshield Bash
828,11,バリアーラッシュ
829,1,パワーシフト
829,4,力量转换
829,8,Scambioforza
829,9,Power Shift
829,11,パワーシフト
830,1,がんせきアックス
830,4,岩斧
830,8,Rocciascure
830,9,Stone Axe
830,11,がんせきアックス
831,1,はるのあらし
831,4,阳春风暴
831,8,Tempesta Zefirea
831,9,Springtide Storm
831,11,はるのあらし
832,1,しんぴのちから
832,4,神秘之力
832,8,Forza Mistica
832,9,Mystical Power
832,11,しんぴのちから
833,1,だいふんげき
833,4,大愤慨
833,8,Ira Furente
833,9,Raging Fury
833,11,だいふんげき
834,1,ウェーブタックル
834,4,波动冲
834,8,Ondaschianto
834,9,Wave Crash
834,11,ウェーブタックル
835,1,クロロブラスト
835,4,叶绿爆震
835,8,Clorofillaser
835,9,Chloroblast
835,11,クロロブラスト
836,1,ひょうざんおろし
836,4,冰山风
836,8,Soffio d’Iceberg
836,9,Mountain Gale
836,11,ひょうざんおろし
837,1,しょうりのまい
837,4,胜利之舞
837,8,Danzavittoria
837,9,Victory Dance
837,11,しょうりのまい
838,1,ぶちかまし
838,4,突飞猛扑
838,8,Scontro Frontale
838,9,Headlong Rush
838,11,ぶちかまし
839,1,どくばりセンボン
839,4,毒千针
839,8,Mille Fielespine
839,9,Barb Barrage
839,11,どくばりセンボン
840,1,オーラウイング
840,4,气场之翼
840,8,Ali d'Aura
840,9,Esper Wing
840,11,オーラウイング
841,1,うらみつらみ
841,4,冤冤相报
841,8,Livore
841,9,Bitter Malice
841,11,うらみつらみ
842,1,たてこもる
842,4,闭关
842,8,Barricata
842,9,Shelter
842,11,たてこもる
843,1,３ぼんのや
843,4,三连箭
843,8,Triplodardo
843,9,Triple Arrows
843,11,３ぼんのや
844,1,ひゃっきやこう
844,4,群魔乱舞
844,8,Corteo Spettrale
844,9,Infernal Parade
844,11,ひゃっきやこう
845,1,ひけん・ちえなみ
845,4,秘剑・千重涛
845,8,Lama Milleflutti
845,9,Ceaseless Edge
845,11,ひけん・ちえなみ
846,1,こがらしあらし
846,4,枯叶风暴
846,8,Tempesta Boreale
846,9,Bleakwind Storm
846,11,こがらしあらし
847,1,かみなりあらし
847,4,鸣雷风暴
847,8,Tempesta Tonante
847,9,Wildbolt Storm
847,11,かみなりあらし
848,1,ねっさのあらし
848,4,热沙风暴
848,8,Tempesta Ardente
848,9,Sandsear Storm
848,11,ねっさのあらし
849,1,みかづきのいのり
849,4,新月祈祷
849,8,Invocaluna
849,9,Lunar Blessing
849,11,みかづきのいのり
850,1,ブレイブチャージ
850,4,勇气填充
850,8,Baldimpulso
850,9,Take Heart
850,11,ブレイブチャージ
851,1,テラバースト
851,4,太晶爆发
851,8,Terascoppio
851,9,Tera Blast
851,11,テラバースト
852,1,スレッドトラップ
852,4,线阱
852,8,Telatrappola
852,9,Silk Trap
852,11,スレッドトラップ
853,1,かかとおとし
853,4,下压踢
853,8,Calcio ad Ascia
853,9,Axe Kick
853,11,かかとおとし
854,1,おはかまいり
854,4,扫墓
854,8,Omaggio ai KO
854,9,Last Respects
854,11,おはかまいり
855,1,ルミナコリジョン
855,4,琉光冲激
855,8,Fotocollisione
855,9,Lumina Crash
855,11,ルミナコリジョン
856,1,いっちょうあがり
856,4,上菜
856,8,Alta Cucina
856,9,Order Up
856,11,いっちょうあがり
857,1,ジェットパンチ
857,4,喷射拳
857,8,Pugnojet
857,9,Jet Punch
857,11,ジェットパンチ
858,1,ハバネロエキス
858,4,辣椒精华
858,8,Essenza Piccante
858,9,Spicy Extract
858,11,ハバネロエキス
859,1,ホイールスピン
859,4,疾速转轮
859,8,Slittaruote
859,9,Spin Out
859,11,ホイールスピン
860,1,ネズミざん
860,4,鼠数儿
860,8,Infestazione
860,9,Population Bomb
860,11,ネズミざん
861,1,アイススピナー
861,4,冰旋
861,8,Vortighiaccio
861,9,Ice Spinner
861,11,アイススピナー
862,1,きょけんとつげき
862,4,巨剑突击
862,8,Spadoncarica
862,9,Glaive Rush
862,11,きょけんとつげき
863,1,さいきのいのり
863,4,复生祈祷
863,8,Preghiera Vitale
863,9,Revival Blessing
863,11,さいきのいのり
864,1,しおづけ
864,4,盐腌
864,8,Sotto Sale
864,9,Salt Cure
864,11,しおづけ
865,1,トリプルダイブ
865,4,三连钻
865,8,Triplo Tuffo
865,9,Triple Dive
865,11,トリプルダイブ
866,1,キラースピン
866,4,晶光转转
866,8,Glitturbine
866,9,Mortal Spin
866,11,キラースピン
867,1,うつしえ
867,4,描绘
867,8,Ricalco
867,9,Doodle
867,11,うつしえ
868,1,みをけずる
868,4,甩肉
868,8,Alleggerimento
868,9,Fillet Away
868,11,みをけずる
869,1,ドゲザン
869,4,仆刀
869,8,Genufendente
869,9,Kowtow Cleave
869,11,ドゲザン
870,1,トリックフラワー
870,4,千变万花
870,8,Prestigiafiore
870,9,Flower Trick
870,11,トリックフラワー
871,1,フレアソング
871,4,闪焰高歌
871,8,Canzone Ardente
871,9,Torch Song
871,11,フレアソング
872,1,アクアステップ
872,4,流水旋舞
872,8,Idroballetto
872,9,Aqua Step
872,11,アクアステップ
873,1,レイジングブル
873,4,怒牛
873,8,Scatenatoro
873,9,Raging Bull
873,11,レイジングブル
874,1,ゴールドラッシュ
874,4,淘金潮
874,8,Corsa all'Oro
874,9,Make It Rain
874,11,ゴールドラッシュ
875,8,Botta
875,9,Psyblade
876,8,Botta
876,9,Hydro Steam
877,1,カタストロフィ
877,4,大灾难
877,8,Catastrofe
877,9,Ruination
877,11,カタストロフィ
878,1,アクセルブレイク
878,4,全开猛撞
878,8,Turboschianto
878,9,Collision Course
878,11,アクセルブレイク
879,1,イナズマドライブ
879,4,闪电猛冲
879,8,Fulmiscatto
879,9,Electro Drift
879,11,イナズマドライブ
880,1,しっぽきり
880,4,断尾
880,8,Tagliacoda
880,9,Shed Tail
880,11,しっぽきり
881,1,さむいギャグ
881,4,冷笑话
881,8,Freddura
881,9,Chilly Reception
881,11,さむいギャグ
882,1,おかたづけ
882,4,大扫除
882,8,Pulizie
882,9,Tidy Up
882,11,おかたづけ
883,1,ゆきげしき
883,4,雪景
883,8,Vista Innevata
883,9,Snowscape
883,11,ゆきげしき
884,1,とびつく
884,4,虫扑
884,8,Balzo
884,9,Pounce
884,11,とびつく
885,1,くさわけ
885,4,起草
885,8,Apripista
885,9,Trailblaze
885,11,くさわけ
886,1,ひやみず
886,4,泼冷水
886,8,Doccia Fredda
886,9,Chilling Water
886,11,ひやみず
887,1,ハイパードリル
887,4,强力钻
887,8,Ipertrapano
887,9,Hyper Drill
887,11,ハイパードリル
888,1,ツインビーム
888,4,双光束
888,8,Doppioraggio
888,9,Twin Beam
888,11,ツインビーム
889,1,ふんどのこぶし
889,4,愤怒之拳
889,8,Pugno Furibondo
889,9,Rage Fist
889,11,ふんどのこぶし
890,1,アーマーキャノン
890,4,铠农炮
890,8,Corazza Cannone
890,9,Armor Cannon
890,11,アーマーキャノン
891,1,むねんのつるぎ
891,4,悔念剑
891,8,Lama del Rimorso
891,9,Bitter Blade
891,11,むねんのつるぎ
892,1,でんこうそうげき
892,4,电光双击
892,8,Doppiolampo
892,9,Double Shock
892,11,でんこうそうげき
893,1,デカハンマー
893,4,巨力锤
893,8,Granmartello
893,9,Gigaton Hammer
893,11,デカハンマー
894,1,ほうふく
894,4,复仇
894,8,Ritorsione
894,9,Comeuppance
894,11,ほうふく
895,1,アクアカッター
895,4,水波刀
895,8,Idrotaglio
895,9,Aqua Cutter
895,11,アクアカッター
896,1,バーンアクセル
896,4,灼热暴冲
896,8,Turboustione
896,9,Blazing Torque
896,11,バーンアクセル
897,1,ダークアクセル
897,4,黑暗暴冲
897,8,Turbotenebra
897,9,Wicked Torque
897,11,ダークアクセル
898,1,ポイズンアクセル
898,4,剧毒暴冲
898,8,Turbotossina
898,9,Noxious Torque
898,11,ポイズンアクセル
899,1,ファイトアクセル
899,4,格斗暴冲
899,8,Turborissa
899,9,Combat Torque
899,11,ファイトアクセル
900,1,マジカルアクセル
900,4,魔法暴冲
900,8,Turboincanto
900,9,Magical Torque
900,11,マジカルアクセル
901,1,ブラッドムーン
901,9,Blood Moon
901,11,ブラッドムーン
902,1,シャカシャカほう
902,9,Matcha Gotcha
902,11,シャカシャカほう
903,1,みずあめボム
903,9,Syrup Bomb
903,11,みずあめボム
904,1,ツタこんぼう
904,9,Ivy Cudgel
904,11,ツタこんぼう
905,1,エレクトロビーム
905,3,일렉트로빔
905,4,電光束
905,5,Fulgurayon
905,6,Stromstrahl
905,7,Electrorrayo
905,8,Elettroraggio
905,9,Electro Shot
905,11,エレクトロビーム
905,12,电光束
906,1,テラクラスター
906,3,테라클러스터
906,4,晶光星群
906,5,Pluie Térastrale
906,6,Tera-Sternhagel
906,7,Teraclúster
906,8,Teracluster
906,9,Tera Starstorm
906,11,テラクラスター
906,12,晶光星群
907,1,きまぐレーザー
907,3,변덕레이저
907,4,隨機光
907,5,Laser Hasard
907,6,Launenlaser
907,7,Láser Veleidoso
907,8,Irregolaser
907,9,Fickle Beam
907,11,きまぐレーザー
907,12,随机光
908,1,かえんのまもり
908,3,화염의수호
908,4,火焰守護
908,5,Rempart Brûlant
908,6,Flammenschild
908,7,Llama Protectora
908,8,Egida Ignea
908,9,Burning Bulwark
908,11,かえんのまもり
908,12,火焰守护
909,1,じんらい
909,3,질풍신뢰
909,4,迅雷
909,5,Vif Éclair
909,6,Sturmblitz
909,7,Relámpago Súbito
909,8,Saetta
909,9,Thunderclap
909,11,じんらい
909,12,迅雷
910,1,パワフルエッジ
910,3,파워풀에지
910,4,強刃攻擊
910,5,Lame Puissante
910,6,Wuchtklinge
910,7,Filo Potente
910,8,Taglio Poderoso
910,9,Mighty Cleave
910,11,パワフルエッジ
910,12,强刃攻击
911,1,タキオンカッター
911,3,타키온커터
911,4,迅子利刃
911,5,Lame Tachyonique
911,6,Tachyon-Schnitt
911,7,Tajo Taquión
911,8,Tachiontaglio
911,9,Tachyon Cutter
911,11,タキオンカッター
911,12,迅子利刃
912,1,ハードプレス
912,3,하드프레스
912,4,硬壓
912,5,Pression Extrême
912,6,Stahlpresse
912,7,Prensa Metálica
912,8,Pressa d’Acciaio
912,9,Hard Press
912,11,ハードプレス
912,12,硬压
913,1,ドラゴンエール
913,3,드래곤옐
913,4,龍聲鼓舞
913,5,Cri Draconique
913,6,Drachenschrei
913,7,Bramido Dragón
913,8,Grido del Drago
913,9,Dragon Cheer
913,11,ドラゴンエール
913,12,龙声鼓舞
914,1,みわくのボイス
914,3,매혹의보이스
914,4,魅誘之聲
914,5,Voix Envoûtante
914,6,Lockstimme
914,7,Canto Encantador
914,8,Ammaliavoce
914,9,Alluring Voice
914,11,みわくのボイス
914,12,魅诱之声
915,1,やけっぱち
915,3,열불내기
915,4,豁出去
915,5,Indignition
915,6,Frustflamme
915,7,Cólera Ardiente
915,8,Rabbia Bruciante
915,9,Temper Flare
915,11,やけっぱち
915,12,豁出去
916,1,サンダーダイブ
916,3,썬더다이브
916,4,閃電強襲
916,5,Volt Assaut
916,6,Donnerstoß
916,7,Plancha Voltaica
916,8,Elettrotuffo
916,9,Supercell Slam
916,11,サンダーダイブ
916,12,闪电强袭
917,1,サイコノイズ
917,3,사이코노이즈
917,4,精神噪音
917,5,Dissonance Psy
917,6,Psycholärm
917,7,Psicorruido
917,8,Psicorumore
917,9,Psychic Noise
917,11,サイコノイズ
917,12,精神噪音
918,1,はやてがえし
918,3,기선제압
918,4,快手還擊
918,5,Prio-Parade
918,6,Schnellkonter
918,7,Palma Rauda
918,8,Colpo di Mano
918,9,Upper Hand
918,11,はやてがえし
918,12,快手还击
919,1,じゃどくのくさり
919,3,악독사슬
919,4,邪毒鎖鏈
919,5,Chaîne Malsaine
919,6,Giftkettung
919,7,Cadena Virulenta
919,8,Intossicatena
919,9,Malignant Chain
919,11,じゃどくのくさり
919,12,邪毒锁链
10001,1,ダークラッシュ
10001,5,Charge Noire
10001,6,Cryptoschlag
10001,7,Carga Oscura
10001,8,Ombroraffica
10001,9,Shadow Rush
10002,1,ダークブラスト
10002,5,Aéro Noir
10002,6,Cryptostrahl
10002,7,Soplo Oscuro
10002,8,Ombrolame
10002,9,Shadow Blast
10003,1,ダークアタック
10003,5,Assaut Noir
10003,6,Cryptoknall
10003,7,Vigor Oscuro
10003,8,Ombrattacco
10003,9,Shadow Blitz
10004,1,ダークサンダー
10004,5,Éclair Noir
10004,6,Cryptoblitz
10004,7,Rayo Oscuro
10004,8,Fulminombra
10004,9,Shadow Bolt
10005,1,ダークブレイク
10005,5,Bélier Noir
10005,6,Cryptohieb
