pokemon_species_id,local_language_id,name,genus
676,8,Furfrou,Barboncino
676,9,Furfrou,Poodle
677,1,ニャスパー,じせい
677,3,냐스퍼,자제
677,5,Psystigri,Retenue
677,6,Psiau,Zügelung
677,7,Espurr,Moderación
677,8,Espurr,Moderazione
677,9,Espurr,Restraint
678,1,ニャオニクス,よくせい
678,3,냐오닉스,억제
678,5,Mistigrix,SelfContrôle
678,6,Psiaugon,Fassung
678,7,Meowstic,Autocontrol
678,8,Meowstic,Temperanza
678,9,Meowstic,Constraint
679,1,ヒトツキ,とうけん
679,3,단칼빙,도검
679,5,Monorpale,Glaive
679,6,Gramokles,Klingenkraft
679,7,Honedge,Tizona
679,8,Honedge,Armabianca
679,9,Honedge,Sword
680,1,ニダンギル,とうけん
680,3,쌍검킬,도검
680,5,Dimoclès,Glaive
680,6,Duokles,Klingenkraft
680,7,Doublade,Tizona
680,8,Doublade,Armabianca
680,9,Doublade,Sword
681,1,ギルガルド,おうけん
681,3,킬가르도,왕검
681,5,Exagide,Noble Lame
681,6,Durengard,Königsklinge
681,7,Aegislash,Espada Real
681,8,Aegislash,Spadareale
681,9,Aegislash,Royal Sword
682,1,シュシュプ,こうすい
682,3,슈쁘,향수
682,5,Fluvetin,Fragrance
682,6,Parfi,Parfüm
682,7,Spritzee,Aroma
682,8,Spritzee,Profumo
682,9,Spritzee,Perfume
683,1,フレフワン,ほうこう
683,3,프레프티르,방향
683,5,Cocotine,Parfum
683,6,Parfinesse,Duft
683,7,Aromatisse,Fragancia
683,8,Aromatisse,Fragranza
683,9,Aromatisse,Fragrance
684,1,ペロッパフ,わたあめ
684,3,나룸퍼프,솜사탕
684,5,Sucroquin,Confiserie
684,6,Flauschling,Zuckerwatte
684,7,Swirlix,Chuchería
684,8,Swirlix,Zuccherino
684,9,Swirlix,Cotton Candy
685,1,ペロリーム,ホイップ
685,3,나루림,휩
685,5,Cupcanaille,Mousseline
685,6,Sabbaione,Schlagsahne
685,7,Slurpuff,Nata
685,8,Slurpuff,Panna
685,9,Slurpuff,Meringue
686,1,マーイーカ,かいてん
686,3,오케이징,회전
686,5,Sepiatop,Rotation
686,6,Iscalar,Rotation
686,7,Inkay,Rotación
686,8,Inkay,Volteggio
686,9,Inkay,Revolving
687,1,カラマネロ,ぎゃくてん
687,3,칼라마네로,역전
687,5,Sepiatroce,Révolution
687,6,Calamanero,Inversion
687,7,Malamar,Revolución
687,8,Malamar,Giravolta
687,9,Malamar,Overturning
688,1,カメテテ,ふたて
688,3,거북손손,두손
688,5,Opermine,Bimane
688,6,Bithora,Krallenduo
688,7,Binacle,Dos Manos
688,8,Binacle,Bimano
688,9,Binacle,Two-Handed
689,1,ガメノデス,しゅうごう
689,3,거북손데스,집합
689,5,Golgopathe,Assemblage
689,6,Thanathora,Ballung
689,7,Barbaracle,Combinación
689,8,Barbaracle,Aggregato
689,9,Barbaracle,Collective
690,1,クズモー,クサモドキ
690,3,수레기,풀모방
690,5,Venalgue,Simulalgue
690,6,Algitt,Tangmimikry
690,7,Skrelp,Pseudoalga
690,8,Skrelp,Similalga
690,9,Skrelp,Mock Kelp
691,1,ドラミドロ,クサモドキ
691,3,드래캄,풀모방
691,5,Kravarech,Simulalgue
691,6,Tandrak,Tangmimikry
691,7,Dragalge,Pseudoalga
691,8,Dragalge,Similalga
691,9,Dragalge,Mock Kelp
692,1,ウデッポウ,みずでっぽう
692,3,완철포,물대포
692,5,Flingouste,Lance à Eau
692,6,Scampisto,Aquapistole
692,7,Clauncher,Proyectagua
692,8,Clauncher,Zampillo
692,9,Clauncher,Water Gun
693,1,ブロスター,ランチャー
693,3,블로스터,런처
693,5,Gamblast,Blaster
693,6,Wummer,Aquawumme
693,7,Clawitzer,Lanzachorro
693,8,Clawitzer,Acqualancio
693,9,Clawitzer,Howitzer
694,1,エリキテル,はつでん
694,3,목도리키텔,발전
694,5,Galvaran,Générateur
694,6,Eguana,Generator
694,7,Helioptile,Generador
694,8,Helioptile,Generatore
694,9,Helioptile,Generator
695,1,エレザード,はつでん
695,3,일레도리자드,발전
695,5,Iguolta,Générateur
695,6,Elezard,Generator
695,7,Heliolisk,Generador
695,8,Heliolisk,Generatore
695,9,Heliolisk,Generator
696,1,チゴラス,ようくん
696,3,티고라스,유군
696,5,Ptyranidur,Prince
696,6,Balgoras,Kronprinz
696,7,Tyrunt,Heredero
696,8,Tyrunt,Principino
696,9,Tyrunt,Royal Heir
697,1,ガチゴラス,ぼうくん
697,3,견고라스,폭군
697,5,Rexillius,Tyran
697,6,Monargoras,Tyrann
697,7,Tyrantrum,Tirano
697,8,Tyrantrum,Tiranno
697,9,Tyrantrum,Despot
698,1,アマルス,ツンドラ
698,3,아마루스,툰드라
698,5,Amagara,Toundra
698,6,Amarino,Tundra
698,7,Amaura,Tundra
698,8,Amaura,Tundra
698,9,Amaura,Tundra
699,1,アマルルガ,ツンドラ
699,3,아마루르가,툰드라
699,5,Dragmara,Toundra
699,6,Amagarga,Tundra
699,7,Aurorus,Tundra
699,8,Aurorus,Tundra
699,9,Aurorus,Tundra
700,1,ニンフィア,むすびつき
700,3,님피아,연결
700,5,Nymphali,Attachant
700,6,Feelinara,Bindung
700,7,Sylveon,Vínculo
700,8,Sylveon,Legame
700,9,Sylveon,Intertwining
701,1,ルチャブル,レスリング
701,3,루차불,레슬링
701,5,Brutalibré,Catcheur
701,6,Resladero,Wrestling
701,7,Hawlucha,Lucha Libre
701,8,Hawlucha,Lottalibera
701,9,Hawlucha,Wrestling
702,1,デデンネ,アンテナ
702,3,데덴네,안테나
702,5,Dedenne,Antenne
702,6,Dedenne,Antennen
702,7,Dedenne,Antenas
702,8,Dedenne,Antenna
702,9,Dedenne,Antenna
703,1,メレシー,ほうせき
703,3,멜리시,보석
703,5,Strassie,Joyau
703,6,Rocara,Edelstein
703,7,Carbink,Joya
703,8,Carbink,Gemma
703,9,Carbink,Jewel
704,1,ヌメラ,なんたい
704,3,미끄메라,연체
704,5,Mucuscule,Mollusque
704,6,Viscora,Schneckedei
704,7,Goomy,Molusco
704,8,Goomy,Mollusco
704,9,Goomy,Soft Tissue
705,1,ヌメイル,なんたい
705,3,미끄네일,연체
705,5,Colimucus,Mollusque
705,6,Viscargot,Schneckedei
705,7,Sliggoo,Molusco
705,8,Sliggoo,Mollusco
705,9,Sliggoo,Soft Tissue
706,1,ヌメルゴン,ドラゴン
706,3,미끄래곤,드래곤
706,5,Muplodocus,Dragon
706,6,Viscogon,Drache
706,7,Goodra,Dragón
706,8,Goodra,Drago
706,9,Goodra,Dragon
707,1,クレッフィ,かぎたば
707,3,클레피,열쇠꾸러미
707,5,Trousselin,Trousseau
707,6,Clavion,Schlüssel
707,7,Klefki,Llavero
707,8,Klefki,Portachiavi
707,9,Klefki,Key Ring
708,1,ボクレー,きりかぶ
708,3,나목령,그루터기
708,5,Brocélôme,Souche
708,6,Paragoni,Baumstumpf
708,7,Phantump,Tocón
708,8,Phantump,Ceppo
708,9,Phantump,Stump
709,1,オーロット,ろうぼく
709,3,대로트,고목
709,5,Desséliande,Vieillarbre
709,6,Trombork,Urgehölz
709,7,Trevenant,Árbol Viejo
709,8,Trevenant,Alberantico
709,9,Trevenant,Elder Tree
710,1,バケッチャ,かぼちゃ
710,3,호바귀,호박
710,5,Pitrouille,Citrouille
710,6,Irrbis,Kürbis
710,7,Pumpkaboo,Calabaza
710,8,Pumpkaboo,Zucca
710,9,Pumpkaboo,Pumpkin
711,1,パンプジン,かぼちゃ
711,3,펌킨인,호박
711,5,Banshitrouye,Citrouille
711,6,Pumpdjinn,Kürbis
711,7,Gourgeist,Calabaza
711,8,Gourgeist,Zucca
711,9,Gourgeist,Pumpkin
712,1,カチコール,ひょうかい
712,3,꽁어름,얼음덩이
712,5,Grelaçon,Glaçon
712,6,Arktip,Eisklumpen
712,7,Bergmite,Témpano
712,8,Bergmite,Ghiacciolo
712,9,Bergmite,Ice Chunk
713,1,クレベース,ひょうざん
713,3,크레베이스,빙산
713,5,Séracrawl,Iceberg
713,6,Arktilas,Eisberg
713,7,Avalugg,Iceberg
713,8,Avalugg,Iceberg
713,9,Avalugg,Iceberg
714,1,オンバット,おんぱ
714,3,음뱃,음파
714,5,Sonistrelle,Ondes
714,6,eF-eM,Schallwellen
714,7,Noibat,Onda Sónica
714,8,Noibat,Ondasonora
714,9,Noibat,Sound Wave
715,1,オンバーン,おんぱ
715,3,음번,음파
715,5,Bruyverne,Ondes
715,6,UHaFnir,Schallwellen
715,7,Noivern,Onda Sónica
715,8,Noivern,Ondasonora
715,9,Noivern,Sound Wave
716,1,ゼルネアス,せいめい
716,3,제르네아스,생명
716,5,Xerneas,Existence
716,6,Xerneas,Leben
716,7,Xerneas,Creación
716,8,Xerneas,Creazione
716,9,Xerneas,Life
717,1,イベルタル,はかい
717,3,이벨타르,파괴
717,5,Yveltal,Annihilation
717,6,Yveltal,Zerstörung
717,7,Yveltal,Destrucción
717,8,Yveltal,Distruzione
717,9,Yveltal,Destruction
718,1,ジガルデ,ちつじょ
718,3,지가르데,질서
718,5,Zygarde,Équilibre
718,6,Zygarde,Ordnung
718,7,Zygarde,Equilibrio
718,8,Zygarde,Equilibrio
718,9,Zygarde,Order
719,1,ディアンシー,ほうせき
719,3,디안시,보석
719,5,Diancie,Joyau
719,6,Diancie,Edelstein
719,7,Diancie,Joya
719,8,Diancie,Gemma
719,9,Diancie,Jewel
720,1,フーパ,いたずら
720,3,후파,장난
720,5,Hoopa,Chenapan
720,6,Hoopa,Schabernack
720,7,Hoopa,Travesura
720,8,Hoopa,Birba
720,9,Hoopa,Mischief
721,1,ボルケニオン,スチーム
721,3,볼케니온,스팀
721,5,Volcanion,Vapeur
721,6,Volcanion,Dampf
721,7,Volcanion,Vapor
721,8,Volcanion,Vapore
721,9,Volcanion,Steam
