item_id,version_group_id,language_id,flavor_text
375,17,11,"とがった　岩を
相手に　突き刺して　攻撃する。
急所に　当たりやすい。"
375,17,12,"用尖尖的岩石
刺入对手进行攻击。
容易击中要害。"
375,18,1,"とがった　いわを
あいてに　つきさして　こうげきする。
きゅうしょに　あたりやすい。"
375,18,3,"뾰족한 바위를
상대에게 꿰찔러서 공격한다.
급소에 맞기 쉽다."
375,18,4,"用尖銳的岩石
刺進對手進行攻擊。
容易擊中要害。"
375,18,5,"Fait surgir des pierres aiguisées sous l’ennemi.
Taux de critique élevé."
375,18,6,"Angriff mit spitzen Steinen. Besitzt eine hohe
Volltrefferquote."
375,18,7,"Apuñala al objetivo desde abajo con piedras
afiladas. Su índice de golpe crítico es muy alto."
375,18,8,"Chi la usa colpisce il bersaglio dal basso con
pietre affilate. Probabile brutto colpo."
375,18,9,"The user stabs the target from below with
sharpened stones. Critical hits land more easily."
375,18,11,"とがった　岩を
相手に　突き刺して　攻撃する。
急所に　当たりやすい。"
375,18,12,"用尖尖的岩石
刺入对手进行攻击。
容易击中要害。"
376,8,9,"An attack move that inflicts double
the damage if the user has been hurt
by the foe in the same turn."
376,9,9,"An attack move that inflicts double
the damage if the user has been hurt
by the foe in the same turn."
376,10,9,"An attack move that inflicts double
the damage if the user has been hurt
by the foe in the same turn."
376,11,5,"Après son attaque, le lanceur revient à
toute vitesse et change de place avec
un Pokémon de l’équipe prêt au combat."
376,11,9,"After making its attack, the user
rushes back to switch places with
a party Pokémon in waiting."
376,14,9,"After making its attack, the user
rushes back to switch places with
a party Pokémon in waiting."
376,15,1,"こうげき　したあと
ものすごい　スピードで　もどってきて
ひかえ　ポケモンと　いれかわる。"
376,15,3,"공격한 뒤
굉장한 스피드로 돌아와서
교대 포켓몬과 교체한다."
376,15,5,"Après son attaque, le lanceur revient à toute
vitesse et change de place avec un Pokémon
de l’équipe prêt au combat."
376,15,6,"Nach der Attacke eilt der Anwender zurück und
tauscht den Platz mit einem anderen Pokémon."
376,15,7,"Después de atacar, quien lo usa cambia
rápidamente su puesto con un compañero
que no esté combatiendo."
376,15,8,"Chi usa questa mossa si tira indietro
per farsi sostituire dopo aver sferrato l’attacco."
376,15,9,"After making its attack, the user
rushes back to switch places with
a party Pokémon in waiting."
376,15,11,"攻撃したあと
ものすごい　スピードで　もどってきて
控えポケモンと　入れ替わる。"
376,17,1,"こうげき　したあと
ものすごい　スピードで　もどってきて
ひかえ　ポケモンと　いれかわる。"
376,17,3,"공격한 뒤
굉장한 스피드로 돌아와서
교대 포켓몬과 교체한다."
376,17,4,"攻擊後迅速返回，
和後備寶可夢進行替換。"
376,17,5,"Après son attaque, le lanceur revient à toute
vitesse et change de place avec un Pokémon
de l’équipe prêt au combat."
376,17,6,"Nach der Attacke eilt der Anwender zurück und
tauscht den Platz mit einem anderen Pokémon."
376,17,7,"Tras atacar, vuelve a toda prisa para dar paso a
otro Pokémon del equipo."
376,17,8,"Chi usa questa mossa si tira indietro per farsi
sostituire dopo aver sferrato l’attacco."
376,17,9,"After making its attack, the user rushes back to
switch places with a party Pokémon in waiting."
376,17,11,"攻撃したあと
ものすごい　スピードで　もどってきて
控えポケモンと　入れ替わる。"
376,17,12,"在攻击之后急速返回，
和后备宝可梦进行替换。"
376,18,1,"こうげき　したあと
ものすごい　スピードで　もどってきて
ひかえ　ポケモンと　いれかわる。"
376,18,3,"공격한 뒤
굉장한 스피드로 돌아와서
교대 포켓몬과 교체한다."
376,18,4,"攻擊後迅速返回，
和後備寶可夢進行替換。"
376,18,5,"Après son attaque, le lanceur revient à toute
vitesse et change de place avec un Pokémon
de l’équipe prêt au combat."
376,18,6,"Nach der Attacke eilt der Anwender zurück und
tauscht den Platz mit einem anderen Pokémon."
376,18,7,"Tras atacar, vuelve a toda prisa para dar paso a
otro Pokémon del equipo."
376,18,8,"Chi usa questa mossa si tira indietro per farsi
sostituire dopo aver sferrato l’attacco."
376,18,9,"After making its attack, the user rushes back to
switch places with a party Pokémon in waiting."
376,18,11,"攻撃したあと
ものすごい　スピードで　もどってきて
控えポケモンと　入れ替わる。"
376,18,12,"在攻击之后急速返回，
和后备宝可梦进行替换。"
377,8,9,"A weak electric charge is launched
at the foe. It causes paralysis if it
hits."
377,9,9,"A weak electric charge is launched
at the foe. It causes paralysis if it
hits."
377,10,9,"A weak electric charge is launched
at the foe. It causes paralysis if it
hits."
377,11,5,"Un faible choc électrique frappe
l’ennemi. Si l’attaque touche, l’ennemi
est paralysé."
377,11,9,"A weak electric charge is launched
at the target. It causes paralysis
if it hits."
377,14,9,"A weak electric charge is launched
at the target. It causes paralysis
if it hits."
377,15,1,"よわい　でんきを　あびせることで
あいてを　まひじょうたいに　する。
"
377,15,3,"약한 전기를 날려
상대를 마비 상태로 만든다."
377,15,5,"Un faible choc électrique frappe l’ennemi.
Si l’attaque le touche, celui-ci est paralysé."
377,15,6,"Das Ziel wird mit einem schwachen elektrischen
Schlag angegriffen. Wird es getroffen, wird es
paralysiert."
377,15,7,"Quien lo usa utiliza parte de sus PS para hacer
una copia de sí mismo que sirve como señuelo."
377,15,8,"Il nemico viene colpito da una debole scarica
elettrica che, se va a segno, ne causa la paralisi."
377,15,9,"The user launches a weak jolt of
electricity that paralyzes the target."
377,15,11,"弱い　電撃を　浴びせることで
相手を　まひ状態に　する。
"
377,17,1,"よわい　でんきを　あびせることで
あいてを　まひじょうたいに　する。
"
377,17,3,"약한 전기를 날려
상대를 마비 상태로 만든다."
377,17,4,"放出微弱的電流。
讓對手陷入麻痺狀態。"
377,17,5,"Un faible choc électrique frappe l’ennemi.
Si l’attaque le touche, celui-ci est paralysé."
377,17,6,"Das Ziel wird mit einem schwachen elektrischen
Schlag angegriffen. Wird es getroffen, wird es
paralysiert."
377,17,7,"Débil descarga eléctrica que se lanza contra el
objetivo y causa parálisis si es certera."
377,17,8,"Colpisce il bersaglio con una debole scarica
elettrica che lo paralizza."
377,17,9,"The user launches a weak jolt of electricity that
paralyzes the target."
377,17,11,"弱い　電撃を　浴びせることで
相手を　まひ状態に　する。
"
377,17,12,"向对手发出
微弱的电击，
从而让对手陷入麻痹状态。"
377,18,1,"よわい　でんきを　あびせることで
あいてを　まひじょうたいに　する。
"
377,18,3,"약한 전기를 날려
상대를 마비 상태로 만든다."
377,18,4,"放出微弱的電流。
讓對手陷入麻痺狀態。"
377,18,5,"Un faible choc électrique frappe l’ennemi.
Si l’attaque le touche, celui-ci est paralysé."
377,18,6,"Das Ziel wird mit einem schwachen elektrischen
Schlag angegriffen. Wird es getroffen, wird es
paralysiert."
377,18,7,"Débil descarga eléctrica que se lanza contra el
objetivo y causa parálisis si es certera."
377,18,8,"Colpisce il bersaglio con una debole scarica
elettrica che lo paralizza."
377,18,9,"The user launches a weak jolt of electricity that
paralyzes the target."
377,18,11,"弱い　電撃を　浴びせることで
相手を　まひ状態に　する。
"
377,18,12,"向对手发出
微弱的电击，
从而让对手陷入麻痹状态。"
378,8,9,"The user tackles the foe from a
high-speed spin. The slower the user,
the greater the damage."
378,9,9,"The user tackles the foe from a
high-speed spin. The slower the user,
the greater the damage."
378,10,9,"The user tackles the foe from a
high-speed spin. The slower the user,
the greater the damage."
378,11,5,"Le lanceur effectue une rotation et
frappe l’ennemi. Plus le lanceur est
lent, plus il fait de dégâts."
378,11,9,"The user tackles the target with a
high-speed spin. The slower the
user, the greater the damage."
378,14,9,"The user tackles the target with a
high-speed spin. The slower the
user, the greater the damage."
378,15,1,"からだを　こうそくに　かいてん
させて　たいあたりする。　あいてより
おそいほど　いりょくは　あがる。"
378,15,3,"몸을 고속으로 회전시켜
몸통박치기한다. 상대보다
스피드가 느릴수록 위력은 올라간다."
378,15,5,"Le lanceur effectue une rotation et frappe
l’ennemi. Plus la Vitesse du lanceur est basse,
plus il fait de dégâts."
378,15,6,"Eine verzerrte Drehattacke. Je langsamer der
Anwender, desto mehr Schaden fügt er zu."
378,15,7,"Quien lo usa concentra toda su energía lumínica
y la libera de golpe. Puede reducir la Defensa
Especial del objetivo."
378,15,8,"Chi la usa colpisce il nemico con un vortice
rapidissimo. Più lento è chi la usa, maggiore
è il danno."
378,15,9,"The user tackles the target with a high-speed
spin. The slower the user compared to the
target, the greater the move’s power."
378,15,11,"体を　高速に　回転させて
体当たりする。相手より　素早さが
遅いほど　強い。"
378,17,1,"からだを　こうそくに　かいてん　させて
たいあたりする。あいてより　すばやさが
ひくいほど　つよい。"
378,17,3,"몸을 고속으로 회전시켜
몸통박치기한다. 상대보다 스피드가
낮을수록 위력은 올라간다."
378,17,4,"高速旋轉身體，撞擊對手。
速度比對手越慢，威力越大。"
378,17,5,"Le lanceur effectue une rotation et frappe l’ennemi.
Plus la Vitesse du lanceur est basse, plus il fait
de dégâts."
378,17,6,"Eine verzerrte Drehattacke. Je niedriger der
Initiative-Wert des Anwenders im Vergleich zum
Ziel ist, desto mehr Schaden fügt er zu."
378,17,7,"Quien lo usa ataca al objetivo como un remolino.
Cuanto más lento sea quien lo usa, más daño
causa."
378,17,8,"Chi la usa colpisce il bersaglio con un vortice
rapidissimo. Più lento è chi la usa, maggiore
è il danno."
378,17,9,"The user tackles the target with a high-speed spin.
The slower the user compared to the target, the
greater the move’s power."
378,17,11,"体を　高速に　回転させて
体当たりする。　相手より　素早さが
遅いほど　強い。"
378,17,12,"让身体高速旋转并撞击对手。
速度比对手越慢，威力越大。"
378,18,1,"からだを　こうそくに　かいてん　させて
たいあたりする。あいてより　すばやさが
ひくいほど　つよい。"
378,18,3,"몸을 고속으로 회전시켜
몸통박치기한다. 상대보다 스피드가
낮을수록 위력은 올라간다."
378,18,4,"高速旋轉身體，撞擊對手。
速度比對手越慢，威力越大。"
378,18,5,"Le lanceur effectue une rotation et frappe l’ennemi.
Plus la Vitesse du lanceur est basse, plus il fait
de dégâts."
378,18,6,"Eine verzerrte Drehattacke. Je niedriger der
Initiative-Wert des Anwenders im Vergleich zum
Ziel ist, desto mehr Schaden fügt er zu."
378,18,7,"Quien lo usa ataca al objetivo como un remolino.
Cuanto más lento sea quien lo usa, más daño
causa."
378,18,8,"Chi la usa colpisce il bersaglio con un vortice
rapidissimo. Più lento è chi la usa, maggiore
è il danno."
378,18,9,"The user tackles the target with a high-speed spin.
The slower the user compared to the target, the
greater the move’s power."
378,18,11,"体を　高速に　回転させて
体当たりする。　相手より　素早さが
遅いほど　強い。"
378,18,12,"让身体高速旋转并撞击对手。
速度比对手越慢，威力越大。"
379,8,9,"A frenetic dance to uplift the fighting
spirit. It sharply raises the user’s
Attack stat."
379,9,9,"A frenetic dance to uplift the fighting
spirit. It sharply raises the user’s
Attack stat."
