pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
344,14,263,4,0,,
344,14,317,4,0,,
344,14,347,4,0,,
344,14,360,4,0,,
344,14,397,4,0,,
344,14,416,4,0,,
344,14,433,4,0,,
344,14,444,4,0,,
344,14,447,4,0,,
344,14,451,4,0,,
344,14,473,4,0,,
344,14,477,4,0,,
344,14,479,4,0,,
344,14,496,4,0,,
344,14,502,4,0,,
344,14,523,4,0,,
344,15,93,1,1,3,
344,15,100,1,1,1,
344,15,106,1,1,2,
344,15,229,1,1,4,
344,15,229,1,4,,
344,15,189,1,7,,
344,15,317,1,10,,
344,15,60,1,13,,
344,15,379,1,17,,
344,15,246,1,21,,
344,15,120,1,25,,
344,15,326,1,28,,
344,15,322,1,31,,
344,15,470,1,34,1,
344,15,471,1,34,2,
344,15,63,1,36,,
344,15,414,1,40,,
344,15,201,1,47,,
344,15,377,1,54,,
344,15,153,1,61,,
344,15,58,4,0,,
344,15,63,4,0,,
344,15,70,4,0,,
344,15,76,4,0,,
344,15,89,4,0,,
344,15,91,4,0,,
344,15,92,4,0,,
344,15,94,4,0,,
344,15,104,4,0,,
344,15,113,4,0,,
344,15,115,4,0,,
344,15,138,4,0,,
344,15,148,4,0,,
344,15,153,4,0,,
344,15,156,4,0,,
344,15,157,4,0,,
344,15,164,4,0,,
344,15,182,4,0,,
344,15,201,4,0,,
344,15,207,4,0,,
344,15,214,4,0,,
344,15,216,4,0,,
344,15,218,4,0,,
344,15,219,4,0,,
344,15,237,4,0,,
344,15,240,4,0,,
344,15,241,4,0,,
344,15,244,4,0,,
344,15,247,4,0,,
344,15,249,4,0,,
344,15,263,4,0,,
344,15,317,4,0,,
344,15,347,4,0,,
344,15,360,4,0,,
344,15,397,4,0,,
344,15,416,4,0,,
344,15,433,4,0,,
344,15,444,4,0,,
344,15,447,4,0,,
344,15,451,4,0,,
344,15,473,4,0,,
344,15,479,4,0,,
344,15,496,4,0,,
344,15,523,4,0,,
344,15,590,4,0,,
344,15,605,4,0,,
344,16,93,1,1,3,
344,16,100,1,1,1,
344,16,106,1,1,2,
344,16,229,1,1,4,
344,16,229,1,4,,
344,16,189,1,7,,
344,16,377,1,10,,
344,16,317,1,13,,
344,16,60,1,16,,
344,16,246,1,19,,
344,16,322,1,22,,
344,16,379,1,25,,
344,16,120,1,28,,
344,16,326,1,31,,
344,16,470,1,34,1,
344,16,471,1,34,2,
344,16,63,1,36,,
344,16,414,1,40,,
344,16,201,1,46,,
344,16,286,1,52,,
344,16,153,1,58,,
344,16,173,3,0,,
344,16,271,3,0,,
344,16,277,3,0,,
344,16,278,3,0,,
344,16,285,3,0,,
344,16,324,3,0,,
344,16,356,3,0,,
344,16,414,3,0,,
344,16,428,3,0,,
344,16,446,3,0,,
344,16,472,3,0,,
344,16,529,3,0,,
344,16,58,4,0,,
344,16,63,4,0,,
344,16,70,4,0,,
344,16,76,4,0,,
344,16,89,4,0,,
344,16,91,4,0,,
344,16,92,4,0,,
344,16,94,4,0,,
344,16,104,4,0,,
344,16,113,4,0,,
344,16,115,4,0,,
344,16,138,4,0,,
344,16,148,4,0,,
344,16,153,4,0,,
344,16,156,4,0,,
344,16,157,4,0,,
344,16,164,4,0,,
344,16,182,4,0,,
344,16,201,4,0,,
344,16,207,4,0,,
344,16,214,4,0,,
344,16,216,4,0,,
344,16,218,4,0,,
344,16,219,4,0,,
344,16,237,4,0,,
344,16,240,4,0,,
344,16,241,4,0,,
344,16,244,4,0,,
344,16,247,4,0,,
344,16,249,4,0,,
344,16,263,4,0,,
344,16,290,4,0,,
344,16,317,4,0,,
344,16,347,4,0,,
344,16,360,4,0,,
344,16,397,4,0,,
344,16,416,4,0,,
344,16,433,4,0,,
344,16,444,4,0,,
344,16,447,4,0,,
344,16,451,4,0,,
344,16,473,4,0,,
344,16,479,4,0,,
344,16,496,4,0,,
344,16,523,4,0,,
344,16,590,4,0,,
344,16,605,4,0,,
344,17,63,1,0,,
344,17,63,1,1,1,
344,17,93,1,1,4,
344,17,100,1,1,2,
344,17,106,1,1,3,
344,17,229,1,1,5,
344,17,229,1,4,,
344,17,189,1,7,,
344,17,377,1,10,,
344,17,317,1,13,,
344,17,60,1,16,,
344,17,246,1,19,,
344,17,322,1,22,,
344,17,379,1,25,,
344,17,120,1,28,,
344,17,326,1,31,,
344,17,470,1,34,1,
344,17,471,1,34,2,
344,17,414,1,40,,
344,17,201,1,46,,
344,17,286,1,52,,
344,17,153,1,58,,
344,17,58,4,0,,
344,17,63,4,0,,
344,17,76,4,0,,
344,17,89,4,0,,
344,17,92,4,0,,
344,17,94,4,0,,
344,17,104,4,0,,
344,17,113,4,0,,
344,17,115,4,0,,
344,17,138,4,0,,
344,17,153,4,0,,
344,17,156,4,0,,
344,17,157,4,0,,
344,17,164,4,0,,
344,17,182,4,0,,
344,17,201,4,0,,
344,17,207,4,0,,
344,17,214,4,0,,
344,17,216,4,0,,
344,17,218,4,0,,
344,17,219,4,0,,
344,17,237,4,0,,
344,17,240,4,0,,
344,17,241,4,0,,
344,17,244,4,0,,
344,17,247,4,0,,
344,17,263,4,0,,
344,17,317,4,0,,
344,17,347,4,0,,
344,17,360,4,0,,
344,17,397,4,0,,
344,17,416,4,0,,
344,17,433,4,0,,
344,17,444,4,0,,
344,17,447,4,0,,
344,17,451,4,0,,
344,17,473,4,0,,
344,17,479,4,0,,
344,17,496,4,0,,
344,17,523,4,0,,
344,17,590,4,0,,
344,17,605,4,0,,
344,18,63,1,0,,
344,18,63,1,1,1,
344,18,93,1,1,4,
344,18,100,1,1,2,
344,18,106,1,1,3,
344,18,229,1,1,5,
344,18,229,1,4,,
344,18,189,1,7,,
344,18,377,1,10,,
344,18,317,1,13,,
344,18,60,1,16,,
344,18,246,1,19,,
344,18,322,1,22,,
344,18,379,1,25,,
344,18,120,1,28,,
344,18,326,1,31,,
344,18,470,1,34,1,
344,18,471,1,34,2,
344,18,414,1,40,,
344,18,201,1,46,,
344,18,286,1,52,,
344,18,153,1,58,,
344,18,173,3,0,,
344,18,271,3,0,,
344,18,277,3,0,,
344,18,278,3,0,,
344,18,285,3,0,,
344,18,324,3,0,,
344,18,356,3,0,,
344,18,414,3,0,,
344,18,428,3,0,,
344,18,446,3,0,,
344,18,472,3,0,,
344,18,477,3,0,,
344,18,502,3,0,,
344,18,529,3,0,,
344,18,58,4,0,,
344,18,63,4,0,,
344,18,76,4,0,,
344,18,89,4,0,,
344,18,92,4,0,,
344,18,94,4,0,,
344,18,104,4,0,,
344,18,113,4,0,,
344,18,115,4,0,,
344,18,138,4,0,,
344,18,153,4,0,,
344,18,156,4,0,,
344,18,157,4,0,,
344,18,164,4,0,,
344,18,182,4,0,,
344,18,201,4,0,,
344,18,207,4,0,,
344,18,214,4,0,,
344,18,216,4,0,,
344,18,218,4,0,,
344,18,219,4,0,,
344,18,237,4,0,,
344,18,240,4,0,,
344,18,241,4,0,,
344,18,244,4,0,,
344,18,247,4,0,,
344,18,263,4,0,,
344,18,317,4,0,,
344,18,347,4,0,,
344,18,360,4,0,,
344,18,397,4,0,,
344,18,416,4,0,,
344,18,433,4,0,,
344,18,444,4,0,,
344,18,447,4,0,,
344,18,451,4,0,,
344,18,473,4,0,,
344,18,479,4,0,,
344,18,496,4,0,,
344,18,523,4,0,,
344,18,590,4,0,,
344,18,605,4,0,,
344,20,63,1,0,,
344,20,63,1,1,1,
344,20,93,1,1,6,
344,20,100,1,1,2,
344,20,106,1,1,3,
344,20,189,1,1,4,
344,20,229,1,1,5,
344,20,317,1,9,,
344,20,379,1,12,,
344,20,60,1,15,,
344,20,246,1,18,,
344,20,286,1,21,,
344,20,322,1,24,,
344,20,326,1,27,,
344,20,414,1,30,,
344,20,120,1,33,,
344,20,470,1,38,1,
344,20,471,1,38,2,
344,20,201,1,43,,
344,20,153,1,48,,
344,20,797,3,0,,
344,20,815,3,0,,
344,20,58,4,0,,
344,20,63,4,0,,
344,20,76,4,0,,
344,20,89,4,0,,
344,20,91,4,0,,
344,20,94,4,0,,
344,20,113,4,0,,
344,20,115,4,0,,
344,20,120,4,0,,
344,20,156,4,0,,
344,20,157,4,0,,
344,20,164,4,0,,
344,20,173,4,0,,
344,20,182,4,0,,
344,20,201,4,0,,
344,20,203,4,0,,
344,20,214,4,0,,
344,20,219,4,0,,
344,20,240,4,0,,
344,20,241,4,0,,
344,20,247,4,0,,
344,20,248,4,0,,
344,20,263,4,0,,
344,20,271,4,0,,
344,20,285,4,0,,
344,20,286,4,0,,
344,20,317,4,0,,
344,20,322,4,0,,
344,20,328,4,0,,
344,20,334,4,0,,
344,20,347,4,0,,
344,20,360,4,0,,
344,20,384,4,0,,
344,20,385,4,0,,
344,20,414,4,0,,
344,20,416,4,0,,
344,20,417,4,0,,
344,20,428,4,0,,
344,20,433,4,0,,
344,20,444,4,0,,
344,20,446,4,0,,
344,20,447,4,0,,
344,20,472,4,0,,
344,20,473,4,0,,
344,20,496,4,0,,
344,20,500,4,0,,
344,20,502,4,0,,
344,20,506,4,0,,
344,20,523,4,0,,
344,20,529,4,0,,
344,20,598,4,0,,
344,20,605,4,0,,
344,20,678,4,0,,
344,20,776,4,0,,
344,23,63,1,0,,
344,23,93,1,1,1,
344,23,106,1,1,2,
344,23,63,1,1,3,
344,23,189,1,1,4,
344,23,229,1,1,5,
344,23,100,1,1,6,
344,23,317,1,9,,
344,23,379,1,12,,
344,23,60,1,15,,
344,23,246,1,18,,
344,23,286,1,21,,
344,23,322,1,24,,
344,23,326,1,27,,
344,23,414,1,30,,
344,23,120,1,33,,
344,23,470,1,38,1,
344,23,471,1,38,2,
344,23,201,1,43,,
344,23,153,1,48,,
344,23,58,4,0,,
344,23,63,4,0,,
344,23,70,4,0,,
344,23,76,4,0,,
344,23,89,4,0,,
344,23,91,4,0,,
344,23,94,4,0,,
344,23,104,4,0,,
344,23,113,4,0,,
344,23,115,4,0,,
344,23,138,4,0,,
344,23,148,4,0,,
344,23,153,4,0,,
344,23,156,4,0,,
344,23,157,4,0,,
344,23,164,4,0,,
344,23,182,4,0,,
344,23,201,4,0,,
344,23,203,4,0,,
344,23,207,4,0,,
344,23,214,4,0,,
344,23,219,4,0,,
344,23,240,4,0,,
344,23,241,4,0,,
344,23,244,4,0,,
344,23,247,4,0,,
344,23,249,4,0,,
344,23,263,4,0,,
344,23,278,4,0,,
344,23,285,4,0,,
344,23,317,4,0,,
344,23,347,4,0,,
344,23,360,4,0,,
344,23,397,4,0,,
344,23,416,4,0,,
344,23,417,4,0,,
344,23,433,4,0,,
344,23,444,4,0,,
344,23,446,4,0,,
344,23,447,4,0,,
344,23,451,4,0,,
344,23,523,4,0,,
344,23,605,4,0,,
345,5,310,1,1,,
345,5,132,1,8,,
345,5,51,1,15,,
345,5,275,1,22,,
345,5,109,1,29,,
345,5,133,1,36,,
345,5,246,1,43,,
345,5,254,1,50,1,
345,5,255,1,50,2,
345,5,256,1,50,3,
345,5,105,2,0,,
345,5,112,2,0,,
345,5,157,2,0,,
345,5,243,2,0,,
345,5,76,4,0,,
345,5,92,4,0,,
345,5,104,4,0,,
345,5,156,4,0,,
345,5,182,4,0,,
345,5,188,4,0,,
345,5,201,4,0,,
345,5,202,4,0,,
345,5,213,4,0,,
345,5,216,4,0,,
345,5,218,4,0,,
345,5,237,4,0,,
345,5,241,4,0,,
345,5,263,4,0,,
345,5,290,4,0,,
345,5,331,4,0,,
345,6,310,1,1,,
345,6,132,1,8,,
345,6,51,1,15,,
345,6,275,1,22,,
345,6,109,1,29,,
345,6,133,1,36,,
345,6,246,1,43,,
345,6,254,1,50,1,
345,6,255,1,50,2,
345,6,256,1,50,3,
345,6,105,2,0,,
345,6,112,2,0,,
345,6,157,2,0,,
345,6,243,2,0,,
345,6,34,3,0,,
345,6,38,3,0,,
345,6,102,3,0,,
345,6,157,3,0,,
345,6,164,3,0,,
345,6,173,3,0,,
345,6,189,3,0,,
345,6,203,3,0,,
345,6,207,3,0,,
345,6,214,3,0,,
345,6,244,3,0,,
345,6,76,4,0,,
345,6,92,4,0,,
345,6,104,4,0,,
345,6,156,4,0,,
345,6,182,4,0,,
345,6,188,4,0,,
345,6,201,4,0,,
345,6,202,4,0,,
345,6,213,4,0,,
345,6,216,4,0,,
345,6,218,4,0,,
345,6,237,4,0,,
345,6,241,4,0,,
345,6,263,4,0,,
345,6,290,4,0,,
345,6,331,4,0,,
345,7,310,1,1,,
345,7,132,1,8,,
345,7,51,1,15,,
345,7,275,1,22,,
345,7,109,1,29,,
345,7,133,1,36,,
345,7,246,1,43,,
345,7,254,1,50,1,
345,7,255,1,50,2,
345,7,256,1,50,3,
345,7,105,2,0,,
345,7,112,2,0,,
345,7,157,2,0,,
345,7,243,2,0,,
345,7,34,3,0,,
345,7,38,3,0,,
345,7,102,3,0,,
345,7,157,3,0,,
345,7,164,3,0,,
345,7,76,4,0,,
345,7,92,4,0,,
345,7,104,4,0,,
345,7,156,4,0,,
345,7,182,4,0,,
345,7,188,4,0,,
345,7,201,4,0,,
345,7,202,4,0,,
345,7,213,4,0,,
345,7,216,4,0,,
345,7,218,4,0,,
345,7,237,4,0,,
345,7,241,4,0,,
345,7,263,4,0,,
345,7,290,4,0,,
345,7,331,4,0,,
345,8,132,1,1,2,
345,8,310,1,1,1,
345,8,51,1,8,,
345,8,275,1,15,,
345,8,109,1,22,,
345,8,133,1,29,,
345,8,380,1,36,,
345,8,246,1,43,,
345,8,412,1,50,,
345,8,254,1,57,1,
345,8,255,1,57,2,
345,8,256,1,57,3,
345,8,378,1,64,,
345,8,105,2,0,,
345,8,112,2,0,,
345,8,157,2,0,,
345,8,243,2,0,,
345,8,321,2,0,,
345,8,378,2,0,,
345,8,14,4,0,,
345,8,76,4,0,,
345,8,92,4,0,,
345,8,104,4,0,,
345,8,148,4,0,,
345,8,156,4,0,,
345,8,157,4,0,,
345,8,164,4,0,,
345,8,182,4,0,,
345,8,188,4,0,,
345,8,201,4,0,,
345,8,202,4,0,,
345,8,203,4,0,,
345,8,207,4,0,,
345,8,213,4,0,,
345,8,214,4,0,,
345,8,216,4,0,,
345,8,218,4,0,,
345,8,237,4,0,,
345,8,241,4,0,,
345,8,263,4,0,,
345,8,290,4,0,,
345,8,317,4,0,,
345,8,331,4,0,,
345,8,363,4,0,,
345,8,397,4,0,,
345,8,412,4,0,,
345,8,445,4,0,,
345,8,446,4,0,,
345,8,447,4,0,,
345,9,132,1,1,2,
345,9,310,1,1,1,
345,9,51,1,8,,
345,9,275,1,15,,
345,9,109,1,22,,
345,9,133,1,29,,
345,9,380,1,36,,
345,9,246,1,43,,
345,9,412,1,50,,
345,9,254,1,57,1,
345,9,255,1,57,2,
345,9,256,1,57,3,
345,9,378,1,64,,
345,9,105,2,0,,
345,9,112,2,0,,
345,9,157,2,0,,
345,9,243,2,0,,
345,9,321,2,0,,
345,9,378,2,0,,
345,9,173,3,0,,
345,9,189,3,0,,
345,9,235,3,0,,
345,9,246,3,0,,
345,9,380,3,0,,
345,9,402,3,0,,
345,9,414,3,0,,
345,9,14,4,0,,
345,9,76,4,0,,
345,9,92,4,0,,
345,9,104,4,0,,
345,9,148,4,0,,
345,9,156,4,0,,
345,9,157,4,0,,
345,9,164,4,0,,
345,9,182,4,0,,
345,9,188,4,0,,
345,9,201,4,0,,
345,9,202,4,0,,
345,9,203,4,0,,
345,9,207,4,0,,
345,9,213,4,0,,
345,9,214,4,0,,
345,9,216,4,0,,
345,9,218,4,0,,
345,9,237,4,0,,
345,9,241,4,0,,
345,9,263,4,0,,
345,9,290,4,0,,
345,9,317,4,0,,
345,9,331,4,0,,
345,9,363,4,0,,
345,9,397,4,0,,
345,9,412,4,0,,
345,9,445,4,0,,
345,9,446,4,0,,
345,9,447,4,0,,
345,10,132,1,1,2,
345,10,310,1,1,1,
345,10,51,1,8,,
345,10,275,1,15,,
345,10,109,1,22,,
345,10,133,1,29,,
345,10,380,1,36,,
345,10,246,1,43,,
345,10,412,1,50,,
345,10,254,1,57,1,
345,10,255,1,57,2,
345,10,256,1,57,3,
345,10,378,1,64,,
345,10,105,2,0,,
345,10,112,2,0,,
345,10,157,2,0,,
345,10,174,2,0,,
345,10,243,2,0,,
345,10,321,2,0,,
345,10,378,2,0,,
345,10,81,3,0,,
345,10,173,3,0,,
345,10,189,3,0,,
345,10,220,3,0,,
345,10,235,3,0,,
345,10,246,3,0,,
345,10,380,3,0,,
345,10,388,3,0,,
345,10,402,3,0,,
345,10,414,3,0,,
345,10,14,4,0,,
345,10,76,4,0,,
345,10,92,4,0,,
345,10,104,4,0,,
345,10,148,4,0,,
345,10,156,4,0,,
345,10,157,4,0,,
345,10,164,4,0,,
345,10,182,4,0,,
345,10,188,4,0,,
345,10,201,4,0,,
345,10,202,4,0,,
345,10,203,4,0,,
345,10,207,4,0,,
345,10,213,4,0,,
345,10,214,4,0,,
345,10,216,4,0,,
345,10,218,4,0,,
345,10,237,4,0,,
345,10,241,4,0,,
345,10,263,4,0,,
345,10,290,4,0,,
345,10,317,4,0,,
345,10,331,4,0,,
345,10,363,4,0,,
345,10,397,4,0,,
345,10,412,4,0,,
345,10,445,4,0,,
345,10,446,4,0,,
345,10,447,4,0,,
345,11,132,1,1,2,
345,11,310,1,1,1,
345,11,51,1,8,,
345,11,275,1,15,,
345,11,109,1,22,,
345,11,133,1,29,,
345,11,380,1,36,,
345,11,246,1,43,,
345,11,412,1,50,,
345,11,254,1,57,1,
345,11,255,1,57,2,
345,11,256,1,57,3,
345,11,378,1,64,,
345,11,72,2,0,,
345,11,105,2,0,,
345,11,112,2,0,,
345,11,174,2,0,,
345,11,203,2,0,,
345,11,243,2,0,,
345,11,321,2,0,,
345,11,378,2,0,,
345,11,446,2,0,,
345,11,14,4,0,,
345,11,76,4,0,,
345,11,92,4,0,,
345,11,104,4,0,,
345,11,148,4,0,,
345,11,156,4,0,,
345,11,157,4,0,,
345,11,164,4,0,,
345,11,182,4,0,,
345,11,188,4,0,,
345,11,201,4,0,,
345,11,207,4,0,,
345,11,213,4,0,,
345,11,216,4,0,,
345,11,218,4,0,,
345,11,237,4,0,,
345,11,241,4,0,,
345,11,263,4,0,,
345,11,317,4,0,,
345,11,397,4,0,,
345,11,412,4,0,,
345,11,447,4,0,,
345,11,479,4,0,,
345,11,496,4,0,,
345,12,310,1,1,,
345,12,132,1,8,,
345,12,51,1,15,,
345,12,275,1,22,,
345,12,109,1,29,,
345,12,133,1,36,,
345,12,246,1,43,,
345,12,254,1,50,1,
345,12,255,1,50,2,
345,12,256,1,50,3,
345,12,76,4,0,,
345,12,92,4,0,,
345,12,104,4,0,,
345,12,156,4,0,,
345,12,182,4,0,,
345,12,188,4,0,,
345,12,201,4,0,,
345,12,202,4,0,,
345,12,213,4,0,,
345,12,216,4,0,,
345,12,218,4,0,,
345,12,237,4,0,,
345,12,241,4,0,,
345,12,263,4,0,,
345,12,290,4,0,,
345,12,331,4,0,,
345,13,310,1,1,,
345,13,132,1,8,,
345,13,51,1,15,,
345,13,275,1,22,,
345,13,109,1,29,,
345,13,133,1,36,,
345,13,246,1,43,,
345,13,254,1,50,1,
345,13,255,1,50,2,
345,13,256,1,50,3,
345,13,34,3,0,,
345,13,38,3,0,,
345,13,102,3,0,,
345,13,164,3,0,,
345,13,207,3,0,,
345,13,76,4,0,,
345,13,92,4,0,,
345,13,104,4,0,,
345,13,156,4,0,,
345,13,182,4,0,,
345,13,188,4,0,,
345,13,201,4,0,,
345,13,202,4,0,,
345,13,213,4,0,,
345,13,216,4,0,,
345,13,218,4,0,,
345,13,237,4,0,,
345,13,241,4,0,,
345,13,263,4,0,,
345,13,290,4,0,,
345,13,331,4,0,,
345,14,132,1,1,2,
345,14,310,1,1,1,
345,14,51,1,8,,
345,14,275,1,15,,
345,14,109,1,22,,
345,14,133,1,29,,
345,14,380,1,36,,
345,14,246,1,43,,
345,14,412,1,50,,
345,14,254,1,57,1,
345,14,255,1,57,2,
345,14,256,1,57,3,
345,14,378,1,64,,
345,14,72,2,0,,
345,14,105,2,0,,
345,14,112,2,0,,
345,14,174,2,0,,
345,14,203,2,0,,
345,14,243,2,0,,
345,14,321,2,0,,
345,14,378,2,0,,
345,14,446,2,0,,
345,14,20,3,0,,
345,14,173,3,0,,
345,14,202,3,0,,
345,14,214,3,0,,
345,14,220,3,0,,
345,14,235,3,0,,
345,14,380,3,0,,
345,14,388,3,0,,
345,14,402,3,0,,
345,14,414,3,0,,
345,14,446,3,0,,
345,14,14,4,0,,
345,14,76,4,0,,
345,14,92,4,0,,
345,14,104,4,0,,
345,14,148,4,0,,
345,14,156,4,0,,
345,14,157,4,0,,
345,14,164,4,0,,
345,14,182,4,0,,
345,14,188,4,0,,
345,14,201,4,0,,
345,14,207,4,0,,
345,14,213,4,0,,
345,14,216,4,0,,
345,14,218,4,0,,
345,14,237,4,0,,
345,14,241,4,0,,
345,14,263,4,0,,
345,14,317,4,0,,
345,14,397,4,0,,
345,14,412,4,0,,
345,14,447,4,0,,
345,14,479,4,0,,
345,14,496,4,0,,
345,15,132,1,1,2,
345,15,310,1,1,1,
345,15,51,1,8,,
345,15,275,1,15,,
345,15,109,1,22,,
345,15,133,1,29,,
345,15,380,1,36,,
345,15,246,1,43,,
345,15,412,1,50,,
345,15,254,1,57,1,
345,15,255,1,57,2,
345,15,256,1,57,3,
345,15,378,1,64,,
345,15,72,2,0,,
345,15,105,2,0,,
345,15,112,2,0,,
345,15,174,2,0,,
345,15,203,2,0,,
345,15,243,2,0,,
345,15,321,2,0,,
345,15,378,2,0,,
345,15,446,2,0,,
345,15,14,4,0,,
345,15,76,4,0,,
345,15,92,4,0,,
345,15,104,4,0,,
345,15,148,4,0,,
345,15,156,4,0,,
345,15,157,4,0,,
345,15,164,4,0,,
345,15,182,4,0,,
345,15,188,4,0,,
345,15,201,4,0,,
345,15,207,4,0,,
345,15,213,4,0,,
345,15,214,4,0,,
345,15,216,4,0,,
345,15,218,4,0,,
345,15,237,4,0,,
345,15,241,4,0,,
345,15,263,4,0,,
345,15,317,4,0,,
345,15,397,4,0,,
345,15,412,4,0,,
345,15,447,4,0,,
345,15,479,4,0,,
345,15,496,4,0,,
345,15,590,4,0,,
345,15,611,4,0,,
345,16,132,1,1,2,
345,16,310,1,1,1,
345,16,51,1,5,,
345,16,275,1,9,,
345,16,109,1,13,,
345,16,246,1,17,,
345,16,362,1,21,,
345,16,202,1,26,,
345,16,380,1,31,,
345,16,133,1,36,,
345,16,412,1,41,,
345,16,254,1,46,1,
345,16,255,1,46,2,
345,16,256,1,46,3,
345,16,378,1,52,,
345,16,72,2,0,,
345,16,105,2,0,,
345,16,112,2,0,,
345,16,174,2,0,,
345,16,203,2,0,,
345,16,243,2,0,,
345,16,321,2,0,,
345,16,378,2,0,,
345,16,446,2,0,,
345,16,20,3,0,,
345,16,173,3,0,,
345,16,202,3,0,,
345,16,220,3,0,,
345,16,235,3,0,,
345,16,380,3,0,,
345,16,388,3,0,,
345,16,402,3,0,,
345,16,414,3,0,,
345,16,446,3,0,,
345,16,14,4,0,,
345,16,76,4,0,,
345,16,92,4,0,,
345,16,104,4,0,,
345,16,148,4,0,,
345,16,156,4,0,,
345,16,157,4,0,,
345,16,164,4,0,,
345,16,182,4,0,,
345,16,188,4,0,,
345,16,201,4,0,,
345,16,207,4,0,,
345,16,213,4,0,,
345,16,214,4,0,,
345,16,216,4,0,,
345,16,218,4,0,,
345,16,237,4,0,,
345,16,241,4,0,,
345,16,263,4,0,,
345,16,290,4,0,,
345,16,317,4,0,,
345,16,397,4,0,,
345,16,412,4,0,,
345,16,447,4,0,,
345,16,479,4,0,,
345,16,496,4,0,,
345,16,590,4,0,,
345,16,611,4,0,,
345,17,132,1,1,2,
345,17,310,1,1,1,
345,17,51,1,5,,
345,17,275,1,9,,
345,17,109,1,13,,
345,17,246,1,17,,
345,17,362,1,21,,
345,17,202,1,26,,
345,17,380,1,31,,
345,17,133,1,36,,
345,17,412,1,41,,
345,17,254,1,46,1,
345,17,255,1,46,2,
345,17,256,1,46,3,
345,17,378,1,52,,
345,17,72,2,0,,
345,17,105,2,0,,
345,17,112,2,0,,
345,17,174,2,0,,
345,17,203,2,0,,
345,17,243,2,0,,
345,17,321,2,0,,
345,17,378,2,0,,
345,17,446,2,0,,
345,17,14,4,0,,
345,17,76,4,0,,
345,17,92,4,0,,
345,17,104,4,0,,
345,17,156,4,0,,
345,17,157,4,0,,
345,17,164,4,0,,
345,17,182,4,0,,
345,17,188,4,0,,
345,17,201,4,0,,
345,17,207,4,0,,
345,17,213,4,0,,
345,17,214,4,0,,
345,17,216,4,0,,
345,17,218,4,0,,
345,17,237,4,0,,
345,17,241,4,0,,
345,17,263,4,0,,
345,17,317,4,0,,
345,17,397,4,0,,
345,17,412,4,0,,
345,17,447,4,0,,
345,17,479,4,0,,
345,17,496,4,0,,
345,17,590,4,0,,
345,17,611,4,0,,
345,18,132,1,1,2,
345,18,310,1,1,1,
345,18,51,1,5,,
345,18,275,1,9,,
345,18,109,1,13,,
345,18,246,1,17,,
345,18,362,1,21,,
345,18,202,1,26,,
345,18,380,1,31,,
345,18,133,1,36,,
345,18,412,1,41,,
345,18,254,1,46,1,
345,18,255,1,46,2,
345,18,256,1,46,3,
345,18,378,1,52,,
345,18,72,2,0,,
345,18,105,2,0,,
345,18,112,2,0,,
345,18,174,2,0,,
345,18,203,2,0,,
345,18,243,2,0,,
345,18,321,2,0,,
345,18,378,2,0,,
345,18,446,2,0,,
345,18,20,3,0,,
345,18,173,3,0,,
345,18,202,3,0,,
345,18,220,3,0,,
345,18,235,3,0,,
345,18,380,3,0,,
345,18,388,3,0,,
345,18,402,3,0,,
345,18,414,3,0,,
345,18,446,3,0,,
345,18,14,4,0,,
345,18,76,4,0,,
345,18,92,4,0,,
345,18,104,4,0,,
345,18,156,4,0,,
345,18,157,4,0,,
345,18,164,4,0,,
345,18,182,4,0,,
345,18,188,4,0,,
345,18,201,4,0,,
345,18,207,4,0,,
345,18,213,4,0,,
345,18,214,4,0,,
345,18,216,4,0,,
345,18,218,4,0,,
345,18,237,4,0,,
345,18,241,4,0,,
345,18,263,4,0,,
345,18,317,4,0,,
345,18,397,4,0,,
345,18,412,4,0,,
345,18,447,4,0,,
345,18,479,4,0,,
345,18,496,4,0,,
345,18,590,4,0,,
345,18,611,4,0,,
345,20,35,1,1,1,
345,20,310,1,1,2,
345,20,51,1,4,,
345,20,109,1,8,,
345,20,275,1,12,,
345,20,246,1,16,,
345,20,72,1,20,,
345,20,362,1,24,,
345,20,133,1,28,,
345,20,380,1,32,,
345,20,202,1,36,,
345,20,254,1,41,1,
345,20,255,1,41,2,
345,20,256,1,41,3,
345,20,412,1,44,,
345,20,20,2,0,,
345,20,105,2,0,,
345,20,174,2,0,,
345,20,243,2,0,,
345,20,321,2,0,,
345,20,800,3,0,,
345,20,14,4,0,,
345,20,34,4,0,,
345,20,76,4,0,,
345,20,133,4,0,,
345,20,156,4,0,,
345,20,157,4,0,,
345,20,164,4,0,,
345,20,173,4,0,,
345,20,182,4,0,,
345,20,188,4,0,,
345,20,201,4,0,,
345,20,202,4,0,,
345,20,203,4,0,,
345,20,213,4,0,,
345,20,214,4,0,,
345,20,241,4,0,,
345,20,263,4,0,,
345,20,317,4,0,,
345,20,331,4,0,,
345,20,341,4,0,,
345,20,350,4,0,,
345,20,362,4,0,,
345,20,402,4,0,,
345,20,412,4,0,,
345,20,414,4,0,,
345,20,446,4,0,,
345,20,447,4,0,,
345,20,496,4,0,,
345,23,310,1,1,1,
345,23,35,1,1,2,
345,23,51,1,4,,
345,23,109,1,8,,
345,23,275,1,12,,
345,23,246,1,16,,
345,23,72,1,20,,
345,23,362,1,24,,
345,23,133,1,28,,
345,23,380,1,32,,
